"","F1","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44","F45","F46","F47","F48","F49","F50","F51","F52","F53"
"80","1","1","1","1","1","1","1","1","1","2","2","2","1","2","2","1","2","1","1","3","2","2","3","2","1","1","2","1","3","2","1","3","3","1","3","2","2","3","2","1","3","2","1","1","2","1","3","3","1","3","2","4","8"
"81","2","2","1","2","2","1","2","1","1","1","2","1","1","1","2","2","2","1","1","1","3","2","3","1","2","1","3","3","2","2","2","1","3","1","2","3","2","1","1","3","3","3","2","1","2","3","1","3","2","2","1","1","5"
"82","2","2","2","1","2","2","1","2","1","1","2","2","2","1","2","2","1","2","2","3","1","3","2","2","1","1","3","3","2","2","3","1","3","2","2","1","1","3","3","2","2","3","1","3","2","2","1","1","3","3","2","4","1"
"83","1","2","2","2","1","2","2","1","2","2","2","2","1","2","2","1","2","1","2","2","1","3","1","2","3","2","1","1","3","2","2","1","3","1","2","3","2","1","1","3","2","2","1","3","1","2","3","2","1","1","3","6","7"
"84","1","1","2","2","2","1","2","2","1","1","1","1","2","2","2","1","2","2","2","1","2","1","2","1","3","1","3","2","3","3","2","3","2","3","2","1","2","1","3","1","1","3","1","3","1","3","2","3","2","1","2","6","8"
"85","1","2","2","1","2","1","1","1","2","2","1","1","1","2","2","2","1","2","2","2","2","3","3","1","1","3","3","1","1","3","3","3","1","1","2","2","1","1","2","2","1","1","1","2","2","3","3","2","2","3","3","1","5"
"86","1","1","2","2","2","1","2","2","1","2","1","2","1","1","1","2","2","2","2","3","3","2","2","3","3","1","1","1","1","1","2","2","1","1","2","2","3","3","3","3","3","1","1","3","3","1","1","2","2","2","2","5","6"
"87","2","2","2","1","2","2","1","2","1","1","2","2","2","1","2","2","1","2","3","1","2","1","3","3","2","2","1","1","3","3","1","2","1","3","3","2","2","1","1","3","3","1","2","1","3","3","2","2","1","1","3","4","4"
"88","2","2","1","2","1","1","1","2","2","2","1","2","1","1","1","2","2","2","3","1","1","3","3","1","1","2","2","2","2","1","2","2","1","1","2","2","3","3","3","3","2","3","3","2","2","3","3","1","1","1","1","4","8"
"89","1","1","1","2","2","2","1","2","2","1","2","1","1","1","2","2","2","1","2","3","3","1","1","1","1","2","2","3","3","1","2","2","3","3","3","3","1","1","2","2","3","1","1","2","2","2","2","3","3","1","1","3","6"
"90","2","2","1","2","1","1","1","2","2","1","1","1","2","2","2","1","2","2","3","2","3","3","2","1","2","1","2","1","3","3","2","3","3","2","1","2","1","2","1","3","3","2","3","3","2","1","2","1","2","1","3","5","1"
"91","2","1","2","1","1","1","2","2","2","1","2","2","1","2","1","1","1","2","1","2","3","2","1","1","3","3","2","2","1","2","3","1","3","2","2","1","1","3","3","2","3","1","2","1","3","3","2","2","1","1","3","3","8"
"92","2","1","2","1","1","1","2","2","2","2","1","2","2","1","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","3","3","3","3","3","3","3","3","3","3","3","2","2","2","2","2","2","2","2","2","2","2","1","3"
"93","1","1","1","1","1","1","1","1","1","1","2","2","2","1","2","2","1","2","3","3","2","1","2","3","1","3","2","2","1","2","2","1","3","1","2","3","2","1","1","3","1","1","3","2","3","1","2","1","3","3","2","6","3"
"94","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","5","1"
"95","1","2","2","1","2","1","1","1","2","1","1","2","2","2","1","2","2","1","3","2","3","2","3","2","1","2","1","3","1","3","2","3","2","3","2","1","2","1","3","1","3","2","3","2","3","2","1","2","1","3","1","3","1"
"96","1","2","2","1","2","1","1","1","2","2","1","1","1","2","2","2","1","2","3","3","3","1","1","2","2","1","1","2","2","1","1","1","2","2","3","3","2","2","3","3","2","2","2","3","3","1","1","3","3","1","1","1","8"
"97","2","2","2","1","2","2","1","2","1","1","1","1","1","1","1","1","1","1","2","1","3","1","3","2","3","3","2","1","2","3","2","1","2","1","3","1","1","3","2","3","1","3","2","3","2","1","2","2","1","3","1","6","2"
"98","1","2","2","2","1","2","2","1","2","1","2","2","2","1","2","2","1","2","1","2","2","3","3","3","3","1","1","2","2","2","3","3","1","1","1","1","2","2","3","3","3","1","1","2","2","2","2","3","3","1","1","5","2"
"99","2","2","1","2","2","1","2","1","1","1","2","2","1","2","1","1","1","2","3","2","3","2","3","2","1","2","1","3","1","2","1","2","1","2","1","3","1","3","2","3","1","3","1","3","1","3","2","3","2","1","2","2","3"
"100","2","1","2","1","1","1","2","2","2","1","2","1","1","1","2","2","2","1","2","3","3","1","1","1","1","2","2","3","3","2","3","3","1","1","1","1","2","2","3","3","2","3","3","1","1","1","1","2","2","3","3","2","4"
"101","2","2","2","1","2","2","1","2","1","1","2","2","2","1","2","2","1","2","1","2","3","2","1","1","3","3","2","2","1","1","2","3","2","1","1","3","3","2","2","1","1","2","3","2","1","1","3","3","2","2","1","4","7"
"102","1","1","1","2","2","2","1","2","2","2","1","2","2","1","2","1","1","1","1","3","1","1","3","2","3","2","3","2","1","2","1","2","2","1","3","1","3","1","3","2","3","2","3","3","2","1","2","1","2","1","3","2","5"
"103","1","2","1","1","1","2","2","2","1","1","1","2","2","2","1","2","2","1","2","2","1","1","3","3","2","1","2","3","1","1","1","3","3","2","2","1","3","1","2","3","3","3","2","2","1","1","3","2","3","1","2","1","9"
"104","1","2","1","1","1","2","2","2","1","2","2","1","2","1","1","1","2","2","2","3","1","2","3","1","2","3","1","2","3","3","1","2","3","1","2","3","1","2","3","1","1","2","3","1","2","3","1","2","3","1","2","3","2"
"105","1","2","2","1","2","1","1","1","2","1","1","2","2","2","1","2","2","1","1","3","1","3","1","3","2","3","2","1","2","1","3","1","3","1","3","2","3","2","1","2","1","3","1","3","1","3","2","3","2","1","2","3","4"
"106","1","2","2","1","2","1","1","1","2","2","2","1","2","1","1","1","2","2","1","2","3","1","2","3","1","2","3","1","2","3","1","2","3","1","2","3","1","2","3","1","2","3","1","2","3","1","2","3","1","2","3","2","9"
"107","2","2","1","2","1","1","1","2","2","1","1","1","2","2","2","1","2","2","2","1","2","2","1","3","1","3","1","3","2","2","1","2","2","1","3","1","3","1","3","2","2","1","2","2","1","3","1","3","1","3","2","5","7"
"108","2","1","2","2","1","2","1","1","1","2","1","1","1","2","2","2","1","2","3","2","1","1","2","1","3","3","1","3","2","2","1","3","3","1","3","2","2","3","2","1","1","3","2","2","3","2","1","1","2","1","3","3","6"
