"","F1","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44","F45","F46","F47","F48","F49","F50","F51","F52","F53","F54","F55"
"38","2","2","2","2","2","2","1","2","1","1","1","1","1","1","1","2","2","2","2","1","1","2","2","2","2","1","1","1","1","1","1","1","2","1","2","1","1","1","4","4","3","1","2","3","3","3","1","1","1","5","8","3","5","6","9"
"39","2","2","1","1","2","1","2","2","2","1","2","1","1","1","1","2","2","1","1","1","2","2","1","1","1","1","1","2","2","2","2","1","1","1","1","3","3","2","2","1","2","1","2","4","1","2","4","4","1","5","3","6","6","8","13"
"40","1","2","1","2","2","2","1","2","1","1","1","1","1","1","2","1","2","2","1","2","1","2","2","2","2","1","1","2","2","1","1","1","2","2","1","3","1","4","1","1","1","3","1","1","1","4","3","3","4","6","3","7","8","2","10"
"41","1","2","2","1","2","1","1","1","1","1","1","1","1","1","2","2","1","1","1","1","2","2","1","2","1","2","1","1","1","1","2","2","1","2","2","2","1","1","4","1","4","2","3","4","4","4","2","1","3","1","2","7","6","3","6"
"42","1","2","1","2","2","1","1","1","2","2","1","1","2","2","1","1","1","2","2","1","1","1","1","2","1","2","1","2","2","1","2","2","2","2","1","1","1","3","3","1","3","2","1","4","3","1","4","4","4","7","6","6","4","6","4"
"43","1","2","1","2","2","1","2","2","1","1","1","2","1","2","2","1","2","2","2","1","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","4","4","2","3","1","4","3","3","3","4","2","1","1","1","6","6","1","1","8","5"
"44","2","1","2","2","1","2","2","1","1","1","1","2","1","2","2","2","1","2","1","2","2","2","1","2","2","1","1","1","1","2","1","2","1","1","1","1","2","4","3","4","2","3","1","3","2","3","2","4","3","3","6","6","6","2","12"
"45","2","2","2","2","2","2","1","2","1","2","2","2","2","1","2","1","2","2","1","2","2","2","1","1","2","2","2","2","1","1","2","2","2","2","1","3","2","2","3","1","4","1","2","2","3","1","4","3","3","3","2","1","5","7","8"
"46","1","1","2","1","1","2","1","2","1","1","1","1","1","1","1","2","2","1","1","1","2","1","2","2","2","1","2","2","1","1","2","2","2","1","2","1","3","2","1","1","4","4","2","2","4","2","3","2","4","7","5","8","4","1","12"
"47","2","2","1","1","2","2","1","2","2","2","1","1","2","2","2","1","2","1","1","1","2","1","2","2","2","1","1","2","2","1","1","1","1","1","1","2","1","3","3","4","4","1","4","3","4","2","3","4","2","3","4","2","3","3","15"
"48","1","2","2","1","2","1","2","2","2","1","2","1","1","1","2","1","2","1","2","2","2","2","1","1","1","1","1","1","1","2","2","1","1","2","2","1","3","3","3","4","4","3","1","2","3","1","2","2","4","6","8","2","7","4","14"
"49","2","2","2","2","2","1","2","2","1","2","2","1","2","2","2","1","2","2","2","1","1","1","1","1","1","1","1","1","1","2","2","1","2","1","2","4","3","4","1","1","1","1","4","4","2","3","2","1","2","3","7","7","4","1","11"
"50","2","1","1","1","1","2","2","1","2","2","1","2","2","1","1","1","1","1","2","2","1","1","1","2","2","1","1","2","2","2","1","2","2","1","2","2","2","2","4","4","1","3","3","3","1","2","4","1","4","5","2","7","4","7","14"
"51","1","2","1","1","1","2","2","1","1","1","1","1","2","2","1","2","2","2","2","1","2","2","1","1","1","1","1","1","1","1","2","2","1","1","1","4","4","3","4","2","1","2","2","3","3","4","3","2","4","3","3","5","1","7","1"
"52","2","1","1","1","1","1","2","2","1","1","1","2","1","2","2","1","2","1","1","1","1","2","2","2","1","2","1","2","2","2","2","1","2","1","2","4","2","1","2","4","3","2","3","2","3","3","3","2","4","8","7","6","8","3","8"
"53","1","1","1","2","1","1","2","2","2","1","2","1","1","1","1","2","2","2","2","1","1","1","1","1","1","1","2","1","2","2","1","2","1","1","1","3","1","1","3","4","1","4","2","1","2","3","2","3","4","7","2","1","3","3","16"
"54","2","2","2","2","2","2","2","1","2","1","2","1","1","1","1","1","1","2","1","2","1","2","2","1","2","2","1","1","1","2","1","2","2","1","2","2","3","3","3","1","3","4","4","1","4","2","1","2","2","2","2","6","8","5","1"
"55","1","1","1","1","2","2","2","1","2","1","2","2","2","1","2","1","2","2","2","1","1","2","2","2","1","2","1","1","1","1","2","2","2","1","2","3","1","4","4","3","4","1","3","1","1","1","4","4","1","2","7","5","3","4","12"
"56","1","1","2","1","1","1","2","2","1","2","2","1","2","2","2","1","2","1","1","1","2","2","1","1","1","1","2","2","1","2","1","2","2","1","2","4","1","3","4","4","2","4","4","1","1","2","4","2","3","1","6","4","5","6","10"
"57","2","1","2","2","1","1","1","1","1","2","2","2","2","1","1","1","1","2","1","2","2","1","2","1","1","1","1","1","1","1","2","2","1","1","1","4","4","1","2","1","4","3","3","4","3","3","1","4","4","5","5","2","3","5","10"
"58","2","2","2","1","1","1","2","2","2","1","2","2","2","1","2","2","1","2","1","2","1","1","1","2","2","1","2","1","2","1","2","2","1","1","1","2","3","2","4","2","2","1","1","1","3","4","3","1","3","7","7","2","8","6","5"
"59","2","1","1","1","1","2","1","2","1","2","2","2","2","1","1","2","2","1","1","1","1","1","1","1","2","2","1","2","2","1","1","1","2","1","2","1","4","4","3","1","1","2","1","1","2","3","4","2","3","2","8","2","1","8","6"
"60","1","1","1","2","1","1","1","1","1","2","2","2","2","1","2","2","1","2","2","1","2","1","2","1","1","1","1","2","2","1","2","2","1","2","2","2","4","4","3","4","2","1","4","2","1","4","3","2","1","6","2","6","2","1","9"
"61","2","2","1","1","2","2","2","1","1","2","2","1","2","2","2","2","1","1","2","2","2","1","2","1","2","2","1","2","2","2","1","2","1","1","1","1","3","1","4","1","4","4","2","1","3","3","3","3","1","8","6","7","2","4","7"
"62","2","1","2","1","2","1","2","2","1","2","2","2","1","2","2","2","1","2","2","1","1","1","1","2","2","1","1","2","2","1","1","1","2","2","1","3","1","2","3","2","4","2","4","2","1","3","1","1","4","4","5","4","6","4","1"
"63","1","1","2","1","1","1","1","1","2","2","1","1","2","2","2","2","1","1","2","2","2","2","1","2","1","2","2","2","1","1","1","1","2","1","2","3","3","1","3","1","2","1","2","3","2","3","4","1","4","6","4","5","8","5","2"
"64","2","2","1","2","1","1","2","2","1","2","2","2","1","2","1","1","1","1","2","2","2","2","1","2","2","1","2","2","1","1","2","2","2","1","2","1","3","4","3","2","1","1","3","1","4","1","1","4","4","1","3","3","2","3","3"
"65","2","2","1","2","1","2","1","2","1","1","1","2","2","1","2","2","1","1","2","2","2","1","2","1","1","1","2","2","1","2","1","2","2","1","2","4","1","1","2","3","3","1","1","2","1","1","2","4","3","7","4","7","7","8","1"
"66","2","2","2","2","2","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","4","4","4","4","4","4","4","4","4","4","4","4","4","4","8","8","8","8","8","16"
"67","1","1","2","2","2","2","2","1","1","1","1","1","2","2","2","1","2","1","2","2","1","1","1","1","1","1","2","1","2","1","1","1","1","2","2","2","2","1","4","2","4","1","1","4","2","2","3","3","4","2","5","6","5","8","3"
"68","2","1","1","1","1","1","1","1","2","1","2","2","1","2","2","2","1","1","2","2","1","2","2","1","1","1","1","2","2","1","2","2","2","1","2","3","4","3","1","1","3","3","1","4","4","2","3","1","3","3","1","3","5","4","16"
"69","2","1","1","1","1","1","1","1","2","2","1","1","2","2","1","1","1","1","1","1","2","2","1","2","1","2","2","1","2","1","1","1","2","2","1","1","3","4","2","4","4","3","1","1","4","4","2","3","1","5","7","1","5","1","1"
"70","2","1","2","1","2","2","2","1","2","1","2","2","2","1","1","2","2","2","1","2","1","2","2","2","1","2","1","2","2","1","2","2","2","2","1","1","1","1","1","2","2","3","4","3","3","2","2","2","4","1","4","1","2","8","11"
"71","1","1","1","2","1","1","1","1","1","1","1","1","1","1","1","1","1","2","1","2","1","1","1","2","1","2","2","1","2","1","1","1","1","1","1","4","3","3","4","1","1","1","4","3","1","2","2","4","3","4","8","8","2","4","8"
"72","2","1","1","2","2","1","1","1","1","1","1","2","2","1","1","2","2","1","2","2","2","2","1","1","2","2","1","1","1","2","1","2","1","2","2","3","3","2","3","3","3","3","4","4","1","3","3","3","4","1","7","8","1","6","15"
"73","2","1","2","2","1","2","1","2","2","1","2","2","1","2","2","1","2","2","2","1","2","2","1","1","2","2","1","1","1","1","1","1","1","1","1","2","4","2","4","1","2","2","3","1","1","2","2","3","4","8","4","3","7","1","4"
"74","1","2","1","1","1","1","2","2","2","1","2","2","2","1","1","1","1","2","2","1","1","1","1","2","2","1","2","2","1","1","2","2","1","2","2","4","3","3","1","3","4","3","2","3","1","3","1","3","2","8","4","6","5","2","6"
"75","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","1","1","1","1","1","1","1","2","2","2","2","1","1","2","2","1","1","1","2","2","1","1","4","1","3","3","4","2","3","4","4","1","6","1","8","2","6","1"
"76","1","1","1","2","1","2","2","1","1","2","2","1","2","2","2","2","1","2","1","2","1","2","2","1","2","2","2","1","2","2","2","1","1","1","1","1","1","2","1","4","3","1","2","4","4","2","1","4","4","6","7","4","7","7","6"
"77","2","1","2","2","1","1","2","2","2","1","2","1","1","1","2","1","2","2","1","2","1","1","1","1","1","1","2","2","1","2","1","2","1","2","2","1","1","4","2","1","3","2","1","3","4","4","4","1","1","8","5","5","2","7","15"
"78","2","2","1","2","1","1","1","1","2","2","1","2","1","2","1","2","2","1","1","1","2","2","1","1","2","2","2","2","1","2","2","1","2","1","2","2","1","2","4","3","1","4","1","3","3","4","1","3","3","6","5","6","3","4","11"
"79","1","2","1","1","1","1","1","1","1","1","1","2","2","1","1","2","2","2","1","2","1","1","1","1","2","2","2","2","1","2","2","1","1","2","2","3","1","1","2","2","4","2","4","1","2","2","1","4","1","3","6","3","8","1","14"
"80","1","2","2","2","1","1","1","1","2","2","1","2","1","2","2","1","2","1","2","2","2","2","1","1","2","2","2","1","2","2","2","1","2","2","1","4","1","3","1","2","3","2","2","1","1","3","3","1","2","5","2","2","2","8","12"
"81","1","2","1","1","1","2","1","2","2","2","1","2","1","2","2","2","1","2","2","1","1","2","2","1","1","1","2","2","1","2","1","2","1","2","2","1","1","2","4","2","2","3","4","4","4","3","2","3","1","2","3","2","4","5","8"
"82","1","1","1","2","1","2","2","1","1","1","1","2","1","2","1","1","1","2","2","1","2","2","1","2","2","1","1","2","2","2","1","2","1","2","2","3","2","1","2","1","4","1","2","1","4","4","4","2","2","4","1","2","7","6","11"
"83","1","2","1","2","2","1","1","1","2","1","2","2","1","2","2","2","1","2","1","2","2","1","2","1","1","1","2","1","2","1","1","1","2","1","2","3","2","4","4","4","4","2","1","1","3","3","1","2","2","1","4","8","4","7","13"
"84","1","2","2","2","1","2","2","1","2","2","1","1","1","1","2","1","2","1","1","1","1","1","1","1","1","1","1","2","2","1","2","2","2","1","2","3","4","1","3","2","2","2","4","3","4","1","1","3","3","5","7","8","7","2","7"
"85","1","2","2","2","1","1","1","1","2","1","2","1","2","2","1","2","2","1","1","1","1","2","2","2","2","1","1","2","2","2","1","2","2","1","2","2","2","4","2","3","4","2","2","4","1","1","2","3","4","3","8","4","2","5","5"
"86","1","1","2","2","2","2","1","2","2","1","2","1","2","2","2","2","1","1","1","1","1","1","1","2","1","2","2","1","2","2","1","2","1","2","2","1","4","3","3","3","4","4","3","2","1","3","3","4","3","5","3","3","8","7","11"
"87","2","1","2","2","1","2","2","1","1","2","2","1","2","2","1","1","1","2","2","1","1","2","2","1","2","2","2","2","1","2","2","1","1","2","2","3","1","3","4","1","1","3","1","2","2","1","3","2","1","5","4","8","6","3","5"
"88","2","1","1","1","1","2","1","2","1","1","1","1","1","1","2","1","2","1","2","2","2","1","2","2","2","1","2","1","2","1","2","2","2","2","1","3","3","3","4","4","2","2","1","4","2","1","1","4","1","8","2","4","1","5","11"
"89","2","2","2","1","1","2","2","1","1","2","2","2","1","2","1","2","2","2","2","1","1","2","2","2","1","2","2","1","2","1","1","1","1","1","1","4","3","1","2","2","4","4","1","4","1","1","4","2","3","6","2","3","4","2","15"
"90","2","2","2","1","1","2","2","1","1","1","1","1","2","2","2","1","2","2","1","2","2","2","1","1","1","1","1","2","2","1","2","2","1","2","2","2","4","2","1","3","3","4","1","1","1","3","1","4","1","4","8","1","4","3","2"
"91","1","1","2","2","2","1","2","2","2","2","1","1","1","1","1","1","1","1","1","1","1","2","2","1","2","2","2","1","2","1","2","2","1","2","2","4","2","2","2","2","2","4","1","1","4","3","4","4","4","3","4","7","1","4","9"
"92","1","2","1","2","2","2","2","1","2","1","2","1","1","1","2","2","1","2","2","1","1","2","2","1","2","2","1","2","2","2","1","2","2","2","1","4","3","2","2","4","1","2","3","3","2","1","3","4","3","1","5","2","5","1","2"
"93","1","1","2","2","2","1","2","2","2","1","2","2","2","1","2","2","1","1","2","2","2","2","1","2","2","1","1","2","2","1","1","1","1","1","1","2","1","1","1","3","1","4","1","4","4","1","1","2","2","5","6","5","1","1","8"
"94","2","1","2","2","1","1","2","2","2","2","1","2","2","1","1","2","2","2","2","1","2","1","2","2","1","2","1","1","1","2","2","1","1","1","1","3","2","3","1","4","4","2","1","2","4","2","1","3","3","2","3","7","2","6","2"
"95","1","2","2","1","2","1","1","1","1","2","2","2","2","1","1","1","1","1","2","2","1","2","2","1","1","1","2","2","1","1","1","1","1","1","1","4","2","2","3","4","3","2","3","1","4","2","3","3","1","7","8","5","6","2","11"
"96","1","1","1","1","2","2","1","2","1","2","2","1","1","1","1","1","1","2","2","1","2","2","1","2","1","2","2","2","1","2","1","2","2","2","1","2","4","1","4","3","3","4","1","2","2","2","1","1","4","3","7","2","2","2","13"
"97","1","2","1","2","2","2","2","1","2","2","1","2","2","1","1","1","1","2","1","2","2","2","1","2","2","1","2","1","2","2","2","1","2","1","2","2","4","1","1","1","2","2","3","2","2","3","2","2","1","7","3","4","5","4","15"
"98","1","1","1","1","2","2","1","2","1","1","1","2","2","1","2","2","1","2","1","2","1","2","2","1","1","1","1","1","1","2","2","1","2","1","2","4","3","2","3","2","4","4","1","3","2","4","4","3","2","5","1","4","2","3","4"
"99","2","1","2","1","2","2","2","1","2","2","1","1","1","1","2","1","2","2","2","1","2","2","1","1","1","1","2","1","2","1","1","1","2","1","2","3","2","2","2","3","1","3","4","2","3","4","3","4","2","7","6","3","2","5","6"
"100","2","1","1","2","2","2","2","1","1","2","2","2","1","2","2","1","2","1","2","2","2","1","2","2","1","2","1","1","1","1","2","2","1","2","2","2","1","3","2","2","1","3","2","3","4","3","4","3","3","7","8","4","8","1","13"
"101","2","1","1","2","2","2","2","1","1","1","1","1","2","2","1","2","2","1","1","1","1","1","1","1","1","1","2","2","1","1","1","1","1","1","1","4","2","4","1","3","2","3","2","2","4","1","1","1","1","1","2","2","8","4","4"
"102","1","1","2","1","1","1","2","2","1","1","1","2","1","2","1","2","2","1","2","2","1","2","2","2","1","2","1","1","1","2","2","1","2","2","1","2","2","4","3","1","1","4","4","4","1","4","1","4","1","7","4","2","5","7","7"
"103","2","2","1","2","1","1","1","1","2","1","2","1","2","2","2","1","2","1","2","2","1","2","2","2","2","1","1","1","1","2","1","2","2","2","1","4","2","1","3","2","2","4","1","2","3","2","4","1","1","4","3","8","3","1","6"
"104","2","2","1","1","2","2","1","2","2","1","2","2","1","2","1","2","2","1","2","2","1","1","1","1","2","2","2","1","2","1","2","2","1","2","2","4","2","4","4","1","3","1","4","2","4","4","2","2","4","5","6","4","3","2","2"
"105","1","1","2","2","2","1","1","1","1","1","1","2","2","1","2","1","2","1","1","1","2","2","1","1","2","2","1","2","2","2","1","2","1","1","1","1","3","3","2","2","1","1","3","2","3","4","1","1","1","2","4","4","4","2","16"
"106","2","1","2","1","2","2","1","2","1","2","2","1","1","1","2","2","1","2","1","2","2","2","1","2","1","2","2","1","2","2","1","2","2","1","2","4","4","4","1","2","1","2","2","4","4","1","3","3","1","4","4","6","3","6","14"
"107","2","2","1","2","1","1","2","2","1","1","1","1","2","2","2","2","1","1","1","1","1","2","2","1","2","2","1","1","1","1","1","1","2","2","1","3","4","3","4","3","2","1","3","4","4","3","4","2","2","7","5","1","2","2","14"
"108","1","1","1","1","2","1","1","1","2","2","1","2","1","2","1","2","2","2","2","1","1","1","1","1","2","2","1","1","1","2","1","2","2","1","2","2","3","1","1","2","2","1","1","2","4","1","3","4","2","8","8","1","6","7","10"
"109","1","1","2","2","2","1","1","1","1","2","2","1","1","1","1","2","2","1","2","2","1","2","2","2","2","1","2","1","2","2","2","1","1","2","2","3","4","4","1","3","2","1","3","3","3","2","4","3","3","8","6","2","4","3","1"
"110","1","1","1","2","1","2","1","2","2","2","1","1","2","2","2","1","2","2","2","1","1","2","2","2","2","1","2","1","2","1","2","2","1","1","1","2","3","4","2","1","3","4","4","2","3","3","1","3","3","1","1","5","6","8","14"
"111","1","2","2","2","1","2","2","1","2","1","2","2","2","1","1","2","2","1","2","2","2","1","2","2","1","2","2","1","2","1","1","1","2","2","1","1","3","2","4","3","1","2","4","2","4","3","4","1","1","3","1","6","7","3","10"
"112","1","1","2","1","1","2","1","2","1","2","2","2","2","1","2","1","2","1","2","2","1","1","1","1","2","2","1","1","1","1","1","1","2","2","1","3","4","1","2","4","3","4","2","3","4","4","2","4","2","1","3","6","4","4","5"
"113","2","2","2","2","2","1","1","1","2","1","2","2","1","2","1","1","1","2","2","1","2","1","2","1","1","1","2","2","1","1","1","1","2","2","1","1","2","1","1","1","2","4","2","3","1","4","3","4","3","2","7","4","1","3","14"
"114","2","2","1","2","1","2","2","1","2","2","1","1","1","1","1","2","2","1","2","2","1","1","1","1","1","1","1","1","1","1","2","2","2","2","1","1","4","4","2","3","4","4","3","1","2","2","3","1","2","6","4","4","6","6","8"
"115","1","1","1","1","2","1","2","2","1","1","1","1","2","2","2","2","1","2","2","1","2","1","2","1","2","2","2","2","1","1","2","2","2","2","1","3","2","4","1","2","1","4","3","1","3","2","2","1","3","5","8","6","7","5","15"
"116","1","1","2","1","1","2","2","1","2","2","1","2","2","1","2","2","1","1","1","1","1","1","1","2","2","1","1","1","1","2","1","2","2","2","1","4","2","3","1","1","3","1","4","1","3","1","2","3","1","6","5","3","1","3","13"
"117","1","2","2","2","1","1","2","2","1","2","2","2","1","2","2","2","1","1","1","1","2","2","1","2","2","1","2","1","2","1","2","2","2","2","1","3","3","1","2","3","3","3","4","3","2","2","3","2","1","2","8","7","3","7","4"
"118","2","1","1","2","2","2","1","2","2","1","2","1","2","2","1","1","1","1","2","2","1","1","1","2","1","2","2","2","1","2","1","2","1","1","1","3","4","2","2","2","2","2","4","4","3","4","1","2","2","6","8","7","5","3","12"
"119","1","2","1","1","1","1","2","2","2","2","1","1","1","1","2","2","1","2","1","2","2","1","2","1","2","2","1","1","1","1","1","1","1","1","1","2","4","4","2","2","3","3","2","2","1","1","4","1","4","2","6","8","5","3","11"
