"","F1","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44","F45","F46","F47","F48","F49","F50","F51","F52","F53","F54","F55"
"42","1","2","1","2","1","2","2","2","1","2","1","1","1","2","1","2","2","2","1","1","2","2","1","2","2","2","4","2","2","2","3","2","2","1","1","1","3","1","4","2","4","1","4","2","3","3","1","2","4","3","4","4","1","4","9"
"43","2","2","1","1","2","1","2","1","2","2","1","1","1","1","2","2","1","1","1","1","1","1","1","1","1","4","1","3","4","2","2","3","3","1","2","2","4","2","1","4","2","3","4","2","4","3","1","3","4","2","2","4","4","2","10"
"44","2","2","1","1","1","1","1","1","2","2","1","1","1","1","1","1","1","1","1","2","1","2","2","2","1","1","4","2","3","3","3","2","4","4","1","1","4","4","3","3","1","3","1","3","2","1","4","4","4","2","3","1","1","2","6"
"45","1","2","1","2","1","2","2","2","1","2","2","1","2","1","2","2","1","1","1","2","2","1","1","1","1","3","1","4","3","1","1","2","1","3","4","4","3","4","4","4","2","1","3","1","2","4","2","3","3","3","2","4","2","3","6"
"46","1","1","2","2","2","2","1","2","1","2","2","2","1","2","1","2","2","1","2","2","1","2","1","2","2","3","1","4","2","3","3","4","3","3","2","3","4","2","3","1","4","3","3","4","4","3","2","4","1","3","2","1","1","2","12"
"47","1","1","2","2","2","1","2","2","2","1","2","1","2","1","1","1","1","2","2","1","1","1","2","1","2","3","2","1","3","3","2","2","4","3","4","2","3","2","2","2","4","3","2","3","3","2","1","2","4","2","2","3","1","3","16"
"48","2","1","1","2","2","1","2","1","1","1","1","2","2","2","2","1","1","1","1","1","2","2","1","2","2","3","2","4","1","2","1","2","1","1","3","2","2","4","2","3","3","3","2","4","1","3","4","4","3","4","4","4","1","2","11"
"49","2","1","2","1","1","1","1","1","2","2","2","2","1","1","2","2","1","2","2","2","2","1","1","1","1","1","4","1","4","3","2","1","2","3","1","4","3","1","2","3","2","1","3","4","3","3","2","1","1","2","4","1","4","4","11"
"50","2","2","1","1","1","1","1","1","2","2","2","1","2","2","2","1","2","2","1","1","1","1","2","1","2","4","1","4","2","4","1","2","3","2","4","4","4","1","3","1","3","3","2","4","3","2","3","1","3","2","1","1","2","1","9"
"51","1","1","2","2","2","1","2","1","2","2","2","1","2","2","2","1","1","1","1","1","2","2","1","1","1","4","3","3","4","1","3","1","4","1","1","4","1","3","4","2","4","2","3","3","4","2","4","1","3","3","1","1","1","2","2"
"52","1","2","2","1","2","2","1","2","2","1","2","1","2","1","1","1","2","1","2","2","2","1","1","1","1","4","2","3","3","3","4","1","1","3","3","3","2","4","4","2","1","3","1","2","1","3","3","3","2","1","4","1","4","2","9"
"53","1","1","2","2","2","1","2","2","2","1","1","1","1","2","2","1","2","1","2","2","1","2","2","2","1","2","3","3","2","4","4","2","3","1","1","3","3","3","2","4","2","3","1","4","2","1","2","3","3","2","4","3","2","4","3"
"54","2","1","1","2","2","1","2","1","1","1","2","2","1","1","1","1","2","2","1","2","2","1","1","1","1","2","3","2","4","1","3","2","2","3","2","3","2","1","2","1","1","3","1","3","4","4","3","1","4","4","2","4","2","1","8"
"55","2","1","2","1","1","1","1","2","2","1","2","2","1","2","1","2","1","1","1","2","1","2","2","1","2","2","1","3","3","1","3","2","2","1","4","2","1","4","4","3","2","4","2","4","4","3","3","2","2","3","3","3","4","1","5"
"56","1","1","2","2","1","1","1","1","2","2","1","1","1","1","2","2","2","2","1","1","2","2","2","1","2","4","3","4","2","3","4","4","4","2","3","2","1","4","2","3","1","2","1","1","3","3","2","3","4","3","2","4","3","1","1"
"57","1","1","1","1","2","2","1","2","2","1","1","2","2","1","2","2","2","2","1","2","1","2","2","2","1","4","2","4","4","3","1","2","3","4","3","2","1","1","1","2","2","1","3","1","4","1","1","2","3","1","3","1","1","4","8"
"58","1","1","1","1","1","2","2","2","2","1","1","2","2","1","1","1","2","2","1","1","1","1","1","1","1","1","3","1","3","2","4","3","4","1","4","1","1","3","3","1","1","1","2","4","2","3","4","1","3","1","2","4","4","4","12"
"59","2","1","2","1","1","2","2","2","1","2","1","1","1","2","2","1","1","1","1","2","1","2","1","1","1","3","3","4","3","2","4","4","2","3","3","2","2","1","1","2","4","4","4","4","2","1","3","1","4","2","1","1","3","3","14"
"60","1","1","2","2","2","2","1","2","1","2","1","2","2","1","2","2","1","2","2","1","1","1","1","1","1","2","4","2","3","4","1","4","4","1","3","2","4","3","3","3","2","3","4","3","1","4","1","1","2","3","4","1","2","1","7"
"61","1","2","1","2","2","2","1","2","1","2","1","1","1","2","2","1","2","2","1","2","2","1","2","1","2","3","1","3","1","3","2","3","1","4","2","2","3","3","2","1","3","1","1","3","1","1","4","1","4","3","1","1","4","4","5"
"62","2","2","2","2","2","1","2","1","1","1","2","1","2","2","1","2","1","2","2","1","1","1","2","1","2","3","2","3","2","2","4","1","3","2","3","3","1","1","3","3","4","1","4","3","4","1","2","1","2","4","3","4","4","4","6"
"63","2","1","1","2","1","2","2","2","2","1","2","1","2","1","1","1","1","2","2","2","1","2","2","1","2","4","4","4","1","2","2","2","2","4","2","3","3","2","3","1","2","2","4","1","2","3","4","3","2","4","4","1","3","1","2"
"64","2","2","1","1","1","2","2","2","1","2","1","2","2","1","2","2","2","1","2","1","2","2","2","1","2","2","2","1","1","1","3","3","3","2","2","2","1","1","4","4","1","2","1","4","2","4","2","1","2","2","4","1","1","2","16"
"65","1","2","2","1","2","2","1","1","2","2","1","1","1","1","1","1","1","1","1","1","1","1","2","2","1","2","2","3","1","2","3","2","2","3","3","4","4","4","2","4","3","2","3","1","3","4","1","1","2","4","1","3","3","4","12"
"66","1","1","2","2","1","1","1","1","2","2","2","1","2","2","1","2","1","1","1","2","2","1","2","2","1","1","2","2","3","4","2","4","3","4","2","3","1","1","2","1","3","2","2","2","2","4","1","2","3","3","4","4","4","2","14"
"67","1","2","2","1","2","1","2","1","1","1","2","2","1","1","2","2","1","1","1","1","1","1","1","2","2","3","4","4","1","1","4","4","2","1","4","4","3","1","3","1","1","2","1","1","1","2","1","2","4","1","3","1","4","2","3"
"68","1","2","1","2","2","2","1","1","1","1","1","1","1","1","1","1","2","1","2","2","1","2","1","1","1","4","4","1","2","1","3","4","1","2","3","4","1","2","4","1","3","4","4","3","2","1","1","2","3","2","2","3","4","1","11"
"69","1","2","1","2","2","2","1","1","1","1","2","1","2","2","2","1","1","2","2","1","1","1","1","2","2","1","1","3","3","2","1","4","2","4","2","1","1","3","4","3","1","4","3","4","3","2","2","3","4","2","4","3","3","2","8"
"70","2","1","2","1","2","2","1","2","1","2","2","1","2","1","2","2","2","2","1","2","1","2","2","1","2","3","3","3","1","4","3","1","2","4","1","4","2","2","3","3","1","4","2","2","1","4","1","3","3","2","2","4","1","4","13"
"71","2","2","2","2","2","1","2","1","1","1","1","1","1","1","2","2","2","1","2","2","1","2","2","2","1","2","3","1","3","1","2","1","4","4","2","2","1","4","3","1","2","1","3","4","1","2","1","4","1","4","1","4","3","3","9"
"72","2","1","1","2","1","2","2","2","2","1","1","1","1","2","2","1","2","1","2","1","1","1","2","2","1","1","1","2","4","1","4","2","1","2","3","2","3","3","3","3","4","2","3","2","3","4","3","2","1","4","2","1","4","2","13"
"73","1","2","2","1","2","1","2","2","1","2","1","2","2","1","2","2","2","1","2","2","2","1","2","1","2","1","4","4","3","4","3","3","1","1","4","3","1","1","1","3","3","3","3","2","3","1","3","4","4","4","2","3","3","4","2"
"74","2","2","2","2","2","1","2","2","1","2","2","1","2","1","2","2","1","1","1","1","2","2","1","1","1","4","3","1","1","4","1","2","3","4","2","1","3","4","1","3","4","4","1","3","3","1","3","2","1","1","4","2","4","1","12"
"75","2","2","2","2","1","2","2","2","2","1","1","2","2","1","2","2","1","1","1","2","2","1","1","2","2","4","4","3","2","2","3","1","4","3","2","2","4","3","2","1","1","4","2","2","3","1","2","2","3","4","3","1","2","3","15"
"76","2","1","2","1","1","2","2","2","1","2","2","1","2","1","1","1","2","2","1","1","1","1","1","2","2","2","2","2","2","1","2","4","1","1","2","3","2","4","1","4","2","4","3","3","3","2","4","4","3","2","3","1","4","4","1"
"77","1","2","1","2","2","1","2","2","2","1","1","2","2","1","2","2","1","1","1","1","2","2","1","2","2","3","2","2","4","3","3","1","2","4","4","3","4","3","3","2","3","1","4","4","2","4","3","3","1","2","1","3","4","1","1"
"78","2","1","1","2","1","2","2","1","2","2","1","1","1","1","1","1","2","2","1","1","2","2","1","2","2","2","4","4","3","3","1","1","1","4","2","4","1","2","1","3","4","3","2","2","4","4","2","1","2","1","1","3","4","3","3"
"79","2","1","2","1","2","2","1","1","1","1","2","1","2","2","1","2","2","1","2","2","2","1","1","1","1","4","2","1","2","2","2","2","2","2","4","2","4","3","1","3","1","1","3","2","2","4","4","4","4","3","1","2","1","1","3"
"80","2","1","2","1","2","2","1","1","1","1","1","1","1","1","2","2","1","2","2","1","2","2","1","2","2","1","3","3","3","1","4","2","1","4","1","3","4","2","1","1","3","1","4","1","3","3","3","1","3","3","3","2","2","2","16"
"81","1","2","1","2","1","2","2","1","1","1","1","1","1","1","2","2","2","1","2","1","1","1","2","2","1","1","1","4","1","4","2","1","2","3","4","3","1","4","2","2","4","4","1","2","4","3","4","1","3","2","3","2","1","1","7"
"82","2","2","1","1","1","2","2","2","1","2","2","2","1","2","1","2","1","2","2","2","2","1","2","2","1","3","3","3","4","2","1","3","4","4","3","3","1","4","4","2","3","2","2","3","3","3","1","4","1","2","2","1","2","1","3"
"83","2","1","1","2","2","1","2","2","1","2","2","2","1","2","2","1","2","1","2","2","1","2","2","1","2","1","2","4","3","3","2","1","2","1","3","1","4","4","4","1","1","2","4","3","3","4","2","2","3","1","1","2","2","4","10"
"84","2","2","2","2","1","1","1","1","1","1","2","1","2","2","2","1","1","2","2","2","1","2","1","2","2","2","3","2","1","3","1","4","4","3","4","4","1","3","1","4","3","1","1","2","2","3","3","2","2","4","2","1","1","4","10"
"85","1","2","2","1","1","1","1","2","1","2","2","2","1","2","2","1","1","2","2","2","2","1","1","1","1","1","4","3","1","2","4","2","1","2","2","1","1","2","3","2","2","3","1","4","4","4","1","2","3","4","1","2","1","3","1"
"86","1","1","2","2","1","2","2","1","1","1","1","2","2","2","2","1","1","1","1","2","2","1","1","2","2","4","4","1","3","3","1","2","3","2","1","3","2","4","3","4","1","2","4","2","4","2","1","1","1","2","2","2","3","4","5"
"87","2","1","1","2","1","1","1","2","1","2","2","2","1","2","1","2","2","1","2","1","1","1","1","2","2","4","3","1","4","2","3","4","1","4","4","2","4","2","2","2","2","2","1","2","1","2","3","1","3","1","4","3","3","4","6"
"88","1","1","1","1","2","1","2","1","1","1","1","1","1","1","1","1","1","2","2","1","2","2","2","1","2","3","4","3","2","1","1","3","4","2","4","1","4","4","2","1","2","4","3","2","4","4","3","3","1","1","4","1","1","4","14"
"89","2","2","1","1","2","1","2","2","2","1","2","1","2","1","2","2","2","1","2","2","2","1","2","2","1","2","1","3","2","3","1","4","4","1","2","1","2","2","3","2","4","2","2","1","2","4","3","1","4","3","3","2","3","4","11"
"90","2","2","2","2","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","16"
"91","1","2","2","1","2","1","2","2","1","2","2","2","1","2","1","2","1","2","2","1","2","2","2","2","1","4","1","2","2","3","1","3","2","3","1","2","1","4","1","1","1","3","4","1","2","2","4","1","3","4","4","3","4","3","13"
"92","2","1","2","1","2","1","2","1","2","2","2","2","1","1","1","1","1","2","2","1","2","2","2","2","1","4","1","4","3","2","3","4","1","2","2","3","3","3","4","4","1","1","2","1","1","1","3","2","1","2","1","4","1","4","7"
"93","2","1","1","2","2","2","1","1","2","2","2","1","2","2","1","2","1","1","1","1","2","2","2","2","1","2","4","3","1","1","2","4","1","3","4","2","1","1","3","2","1","3","4","4","3","1","4","3","1","1","2","2","2","4","4"
"94","1","1","2","2","1","1","1","2","2","1","2","1","2","1","2","2","1","2","2","2","1","2","1","2","2","2","3","4","4","2","3","3","3","2","3","1","3","4","4","1","3","3","3","2","1","4","4","1","4","2","3","2","4","3","4"
"95","2","1","2","1","2","2","1","2","1","2","1","1","1","2","1","2","1","1","1","1","1","1","2","2","1","2","2","1","4","3","1","1","1","2","4","1","2","3","3","1","3","4","1","1","4","3","2","2","4","2","4","4","2","3","2"
"96","1","2","1","2","2","1","2","1","2","2","2","2","1","1","2","2","2","1","2","2","1","2","2","1","2","1","2","2","2","2","4","2","1","4","4","4","2","3","1","4","1","4","2","3","4","3","1","1","1","3","4","1","3","3","4"
"97","2","2","2","2","2","2","1","2","2","1","1","2","2","1","1","1","1","1","1","1","2","2","2","1","2","1","1","2","1","3","2","4","3","2","1","1","4","1","4","2","2","4","3","3","1","3","3","1","3","4","2","4","3","3","3"
"98","1","1","2","2","2","2","1","1","1","1","2","2","1","1","2","2","2","2","1","2","2","1","2","2","1","4","4","2","1","1","2","3","3","1","3","1","2","3","1","1","4","2","2","4","3","3","3","3","2","2","1","3","1","3","6"
"99","2","1","2","1","1","1","1","1","2","2","1","2","2","2","1","2","2","1","2","1","2","2","1","2","2","4","1","3","1","4","4","1","1","1","4","1","3","4","2","1","4","1","4","3","2","4","1","4","2","2","2","1","3","3","8"
"100","1","1","1","1","1","1","1","1","1","1","2","1","2","2","1","2","2","1","2","1","2","2","1","1","1","3","4","4","4","3","2","2","4","1","2","3","4","3","4","4","3","4","1","4","3","1","1","1","2","1","3","4","3","3","13"
"101","1","1","1","1","2","1","2","1","1","1","2","1","2","2","2","1","2","1","2","2","2","1","2","2","1","2","1","1","3","2","3","3","3","4","1","4","4","1","2","3","4","4","4","1","1","3","4","2","2","1","2","1","2","3","1"
"102","1","2","2","1","1","1","1","2","1","2","1","2","2","1","1","1","2","1","2","1","2","2","1","2","2","4","1","1","4","1","2","2","2","4","3","4","1","3","3","4","4","3","2","3","1","3","2","3","4","4","3","2","2","4","14"
"103","1","2","2","1","2","2","1","2","2","1","1","1","1","2","2","1","1","2","2","1","2","2","1","2","2","1","3","1","2","4","2","1","2","1","2","2","2","1","4","4","3","3","2","1","4","4","4","2","1","1","2","1","3","1","6"
"104","2","2","1","1","1","1","1","2","2","1","1","1","1","2","2","1","1","2","2","2","2","1","1","2","2","2","1","4","4","1","2","1","4","2","4","3","2","1","1","3","1","2","4","3","1","1","1","3","3","3","4","3","1","3","12"
"105","1","2","2","1","1","2","2","1","2","2","2","1","2","2","1","2","2","2","1","1","1","1","1","2","2","2","2","4","3","4","4","3","2","4","1","2","4","3","4","1","2","2","1","3","4","1","3","3","1","4","2","2","1","3","11"
"106","2","2","1","1","1","2","2","1","1","1","1","2","2","2","1","2","2","2","1","1","1","1","1","1","1","1","3","3","2","3","2","4","3","4","3","4","3","4","2","4","1","3","4","4","1","4","3","2","1","3","3","3","1","3","2"
"107","2","2","1","1","2","2","1","1","1","1","2","2","1","1","1","1","1","1","1","1","1","1","2","1","2","1","3","4","4","1","1","1","3","3","1","2","3","3","4","1","4","3","2","2","2","1","1","4","2","3","4","2","3","4","1"
"108","1","2","2","1","2","1","2","1","1","1","1","2","2","2","1","2","2","2","1","2","1","2","1","1","1","2","1","2","4","2","2","4","1","3","1","1","3","4","3","3","3","2","2","2","4","1","2","3","3","1","1","1","3","1","16"
"109","2","2","2","2","1","1","1","1","1","1","1","1","1","1","1","1","2","1","2","1","1","1","1","1","1","3","2","4","4","4","3","4","3","1","1","1","1","2","1","2","1","1","2","1","3","4","4","3","1","4","4","1","2","3","5"
"110","2","1","1","2","2","2","1","2","2","1","2","1","2","1","2","2","1","2","2","1","1","1","1","2","2","1","1","1","2","3","3","3","1","1","1","4","3","4","1","2","1","2","1","4","4","1","1","4","2","4","1","4","2","1","14"
"111","1","1","2","2","2","1","2","1","2","2","1","1","1","1","1","1","2","2","1","2","2","1","1","2","2","1","2","1","1","2","1","1","3","3","4","1","1","2","4","4","2","2","4","4","1","1","3","4","4","3","3","1","2","1","13"
"112","2","2","2","2","1","2","2","1","2","2","1","2","2","2","1","2","1","2","2","2","1","2","2","2","1","3","1","1","1","4","2","2","4","1","3","4","2","2","4","1","1","1","3","2","4","1","3","1","4","1","4","3","2","2","1"
"113","2","1","1","2","2","2","1","1","2","2","1","1","1","1","2","2","2","2","1","2","2","1","2","1","2","3","1","1","4","2","4","4","2","1","1","3","1","4","3","4","3","3","3","3","2","2","3","2","2","1","4","2","1","3","15"
"114","1","1","1","1","1","2","2","1","2","2","2","2","1","1","1","1","1","2","2","2","2","1","2","2","1","3","3","1","1","3","3","4","3","1","4","2","3","3","1","3","3","4","4","3","4","4","2","3","3","4","3","2","3","2","9"
"115","2","1","2","1","2","1","2","2","2","1","1","2","2","1","1","1","2","2","1","2","1","2","1","1","1","2","1","4","1","3","4","3","2","2","2","4","1","3","2","2","3","4","4","2","3","2","1","4","1","3","4","2","2","2","6"
"116","2","2","1","1","2","2","1","2","1","2","1","2","2","1","1","1","2","1","2","2","2","1","1","2","2","3","3","4","2","4","2","2","4","3","1","1","1","3","2","3","2","2","4","1","4","2","3","2","2","2","1","4","4","2","4"
"117","1","1","1","1","2","1","2","2","1","2","2","1","2","1","1","1","2","2","1","2","1","2","1","2","2","1","4","3","4","4","2","4","3","2","4","2","2","4","4","3","4","1","1","1","2","3","1","1","1","4","1","3","2","2","15"
"118","1","2","1","2","2","1","2","1","2","2","1","2","2","2","1","2","1","2","2","1","1","1","2","2","1","4","3","4","3","1","2","2","2","2","1","1","2","2","1","2","3","4","1","4","1","4","2","4","2","3","2","1","4","4","15"
"119","2","1","1","2","1","1","1","1","1","1","1","2","2","2","1","2","1","1","1","2","2","1","2","1","2","2","3","1","2","3","4","3","2","4","4","1","2","2","4","4","4","3","3","1","3","1","1","3","3","4","1","1","4","2","7"
