"","F1","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44","F45","F46","F47","F48","F49","F50","F51","F52","F53","F54","F55"
"41","2","1","2","1","1","1","2","2","2","1","2","2","1","2","1","1","1","2","2","1","3","1","2","1","3","3","2","2","1","1","3","1","2","3","2","1","1","3","3","2","2","1","2","3","1","3","2","2","1","1","3","3","2","3","5"
"42","2","2","2","1","2","2","1","2","1","1","1","1","1","1","1","1","1","1","2","2","1","3","2","3","2","1","2","2","1","3","1","2","1","3","1","3","2","3","3","2","1","2","3","2","1","2","1","3","1","1","3","2","3","1","8"
"43","2","1","1","1","2","2","2","1","2","2","2","1","2","2","1","2","1","1","2","1","3","3","3","3","3","3","3","3","3","3","3","1","1","1","1","1","1","1","1","1","1","1","2","2","2","2","2","2","2","2","2","2","2","2","8"
"44","2","1","2","2","1","2","1","1","1","1","1","2","2","2","1","2","2","1","1","2","1","1","3","3","2","2","1","3","1","2","3","2","2","1","1","3","3","2","1","2","3","1","3","3","2","2","1","1","3","2","3","1","2","2","5"
"45","2","2","2","1","2","2","1","2","1","1","2","2","2","1","2","2","1","2","2","1","2","3","1","3","2","2","1","1","3","3","2","2","3","1","3","2","2","1","1","3","3","2","2","3","1","3","2","2","1","1","3","3","2","2","1"
"46","2","1","2","1","1","1","2","2","2","1","2","1","1","1","2","2","2","1","1","2","1","2","2","3","3","3","3","1","1","2","2","1","2","2","3","3","3","3","1","1","2","2","1","2","2","3","3","3","3","1","1","2","2","2","1"
"47","2","1","2","1","1","1","2","2","2","1","2","2","1","2","1","1","1","2","2","1","1","2","3","2","1","1","3","3","2","2","1","2","3","1","3","2","2","1","1","3","3","2","3","1","2","1","3","3","2","2","1","1","3","3","8"
"48","2","2","2","1","2","2","1","2","1","1","1","1","1","1","1","1","1","1","2","2","3","2","1","2","1","3","1","1","3","2","3","1","3","2","3","2","1","2","2","1","3","1","2","1","3","1","3","2","3","3","2","1","2","1","5"
"49","1","2","2","2","1","2","2","1","2","1","2","2","2","1","2","2","1","2","1","1","3","1","1","2","2","2","2","3","3","1","1","1","2","2","3","3","3","3","1","1","2","2","2","3","3","1","1","1","1","2","2","3","3","1","8"
"50","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"51","1","2","2","2","1","2","2","1","2","2","2","2","1","2","2","1","2","1","2","2","1","1","3","2","3","1","2","1","3","3","2","1","1","3","2","3","1","2","1","3","3","2","1","1","3","2","3","1","2","1","3","3","2","1","4"
"52","2","1","2","2","1","2","1","1","1","2","2","1","2","1","1","1","2","2","1","1","3","3","2","2","1","1","3","2","3","1","2","3","3","2","2","1","1","3","2","3","1","2","3","3","2","2","1","1","3","2","3","1","2","3","1"
"53","2","1","2","1","1","1","2","2","2","1","2","1","1","1","2","2","2","1","1","2","2","3","3","1","1","1","1","2","2","3","3","2","3","3","1","1","1","1","2","2","3","3","2","3","3","1","1","1","1","2","2","3","3","2","4"
"54","2","2","2","1","2","2","1","2","1","2","2","2","1","2","2","1","2","1","1","1","2","1","2","2","1","3","1","3","1","3","2","1","3","1","1","3","2","3","2","3","2","1","3","2","3","3","2","1","2","1","2","1","3","1","9"
"55","1","2","1","1","1","2","2","2","1","2","1","1","1","2","2","2","1","2","1","2","2","2","2","3","3","1","1","3","3","1","1","2","2","2","3","3","1","1","3","3","1","1","2","2","2","3","3","1","1","3","3","1","1","2","4"
"56","2","2","1","2","1","1","1","2","2","1","1","1","2","2","2","1","2","2","2","1","3","2","3","3","2","1","2","1","2","1","3","3","2","3","3","2","1","2","1","2","1","3","3","2","3","3","2","1","2","1","2","1","3","2","1"
"57","2","2","2","1","2","2","1","2","1","2","2","2","1","2","2","1","2","1","1","1","1","3","1","1","3","2","3","2","3","2","1","3","2","3","3","2","1","2","1","2","1","3","2","1","2","2","1","3","1","3","1","3","2","1","6"
"58","2","1","2","1","1","1","2","2","2","2","1","2","2","1","2","1","1","1","1","2","2","2","2","2","2","2","2","2","2","2","2","1","1","1","1","1","1","1","1","1","1","1","3","3","3","3","3","3","3","3","3","3","3","3","6"
"59","1","2","2","2","1","2","2","1","2","1","2","2","2","1","2","2","1","2","1","1","2","3","3","1","1","1","1","2","2","3","3","3","1","1","2","2","2","2","3","3","1","1","1","2","2","3","3","3","3","1","1","2","2","1","5"
"60","1","1","1","1","1","1","1","1","1","2","2","2","1","2","2","1","2","1","2","1","3","2","1","1","2","1","3","3","1","3","2","1","3","2","2","3","2","1","1","2","1","3","2","1","3","3","1","3","2","2","3","2","1","2","5"
"61","2","1","1","1","2","2","2","1","2","2","2","1","2","2","1","2","1","1","2","1","2","2","2","2","2","2","2","2","2","2","2","3","3","3","3","3","3","3","3","3","3","3","1","1","1","1","1","1","1","1","1","1","1","2","5"
"62","1","2","2","1","2","1","1","1","2","1","1","2","2","2","1","2","2","1","2","2","2","1","2","1","2","1","3","1","3","2","3","2","1","2","1","2","1","3","1","3","2","3","2","1","2","1","2","1","3","1","3","2","3","3","7"
"63","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","1","7"
"64","1","1","2","2","2","1","2","2","1","2","1","2","1","1","1","2","2","2","2","1","3","1","1","3","3","1","1","2","2","2","2","2","3","3","2","2","3","3","1","1","1","1","1","2","2","1","1","2","2","3","3","3","3","2","9"
"65","2","1","1","1","2","2","2","1","2","2","1","2","1","1","1","2","2","2","1","1","2","3","3","2","2","3","3","1","1","1","1","2","3","3","2","2","3","3","1","1","1","1","2","3","3","2","2","3","3","1","1","1","1","1","4"
"66","2","2","1","2","1","1","1","2","2","1","1","1","2","2","2","1","2","2","2","1","2","1","2","2","1","3","1","3","1","3","2","2","1","2","2","1","3","1","3","1","3","2","2","1","2","2","1","3","1","3","1","3","2","2","7"
"67","2","2","1","2","1","1","1","2","2","2","1","2","1","1","1","2","2","2","2","2","3","1","1","3","3","1","1","2","2","2","2","1","2","2","1","1","2","2","3","3","3","3","2","3","3","2","2","3","3","1","1","1","1","1","8"
"68","1","1","2","2","2","1","2","2","1","1","1","1","2","2","2","1","2","2","1","1","3","2","3","2","3","2","1","2","1","3","1","1","3","1","3","1","3","2","3","2","1","2","2","1","2","1","2","1","3","1","3","2","3","1","2"
"69","2","1","2","1","1","1","2","2","2","2","1","2","2","1","2","1","1","1","1","2","1","1","1","1","1","1","1","1","1","1","1","3","3","3","3","3","3","3","3","3","3","3","2","2","2","2","2","2","2","2","2","2","2","3","3"
"70","1","1","2","2","2","1","2","2","1","2","2","1","2","2","1","2","1","1","2","2","2","1","3","1","3","2","3","3","2","1","2","2","1","3","1","3","2","3","3","2","1","2","2","1","3","1","3","2","3","3","2","1","2","1","1"
"71","2","1","1","1","2","2","2","1","2","1","1","1","2","2","2","1","2","2","2","2","3","3","3","1","1","2","2","1","1","2","2","2","2","2","3","3","1","1","3","3","1","1","1","1","1","2","2","3","3","2","2","3","3","1","9"
"72","2","1","2","2","1","2","1","1","1","2","1","1","1","2","2","2","1","2","2","2","1","3","2","2","3","2","1","1","2","1","3","3","2","1","1","2","1","3","3","1","3","2","2","1","3","3","1","3","2","2","3","2","1","3","9"
"73","1","1","2","2","2","1","2","2","1","2","1","2","1","1","1","2","2","2","2","1","2","3","3","2","2","3","3","1","1","1","1","1","2","2","1","1","2","2","3","3","3","3","3","1","1","3","3","1","1","2","2","2","2","2","6"
"74","1","2","2","1","2","1","1","1","2","2","2","1","2","1","1","1","2","2","1","2","2","3","1","2","3","1","2","3","1","2","3","1","2","3","1","2","3","1","2","3","1","2","3","1","2","3","1","2","3","1","2","3","1","2","3"
"75","1","2","2","1","2","1","1","1","2","1","1","2","2","2","1","2","2","1","2","2","3","2","3","2","3","2","1","2","1","3","1","3","2","3","2","3","2","1","2","1","3","1","3","2","3","2","3","2","1","2","1","3","1","3","1"
"76","1","1","1","1","1","1","1","1","1","2","2","2","1","2","2","1","2","1","2","1","2","1","3","3","1","3","2","2","3","2","1","3","2","1","1","2","1","3","3","1","3","2","1","3","2","2","3","2","1","1","2","1","3","2","2"
"77","1","2","1","1","1","2","2","2","1","1","1","2","2","2","1","2","2","1","1","1","3","3","2","2","1","1","3","2","3","1","2","2","2","1","1","3","3","2","1","2","3","1","1","1","3","3","2","2","1","3","1","2","3","3","3"
"78","1","1","2","2","2","1","2","2","1","2","2","1","2","2","1","2","1","1","2","2","1","3","2","3","2","1","2","2","1","3","1","1","3","2","3","2","1","2","2","1","3","1","1","3","2","3","2","1","2","2","1","3","1","1","7"
"79","1","2","2","2","1","2","2","1","2","1","2","2","2","1","2","2","1","2","1","1","1","2","2","3","3","3","3","1","1","2","2","2","3","3","1","1","1","1","2","2","3","3","3","1","1","2","2","2","2","3","3","1","1","1","2"
"80","2","2","1","2","1","1","1","2","2","2","2","1","2","2","1","2","1","1","1","1","1","2","3","2","1","1","3","3","2","2","1","3","1","2","1","3","3","2","2","1","1","3","2","3","1","3","2","2","1","1","3","3","2","1","9"
"81","2","2","1","2","2","1","2","1","1","1","2","1","1","1","2","2","2","1","1","2","3","3","2","1","2","3","1","3","2","2","1","1","1","3","2","3","1","2","1","3","3","2","2","2","1","3","1","2","3","2","1","1","3","3","2"
"82","1","1","1","2","2","2","1","2","2","1","2","2","1","2","1","1","1","2","1","2","3","2","1","1","2","1","3","3","1","3","2","3","2","1","1","2","1","3","3","1","3","2","3","2","1","1","2","1","3","3","1","3","2","3","4"
"83","2","1","2","2","1","2","1","1","1","1","1","2","2","2","1","2","2","1","1","2","3","3","2","2","1","1","3","2","3","1","2","1","1","3","3","2","2","1","3","1","2","3","2","2","1","1","3","3","2","1","2","3","1","2","2"
"84","2","1","1","1","2","2","2","1","2","1","1","1","2","2","2","1","2","2","2","2","2","2","2","3","3","1","1","3","3","1","1","1","1","1","2","2","3","3","2","2","3","3","3","3","3","1","1","2","2","1","1","2","2","1","6"
"85","2","1","2","1","1","1","2","2","2","1","2","2","1","2","1","1","1","2","2","1","2","3","1","3","2","2","1","1","3","3","2","3","1","2","1","3","3","2","2","1","1","3","1","2","3","2","1","1","3","3","2","2","1","3","2"
"86","2","2","1","2","1","1","1","2","2","2","2","1","2","2","1","2","1","1","1","1","2","3","1","3","2","2","1","1","3","3","2","1","2","3","2","1","1","3","3","2","2","1","3","1","2","1","3","3","2","2","1","1","3","1","3"
"87","2","2","1","2","1","1","1","2","2","2","1","2","1","1","1","2","2","2","2","2","2","3","3","2","2","3","3","1","1","1","1","3","1","1","3","3","1","1","2","2","2","2","1","2","2","1","1","2","2","3","3","3","3","1","5"
"88","2","2","1","2","2","1","2","1","1","1","2","1","1","1","2","2","2","1","1","2","1","1","3","2","3","1","2","1","3","3","2","2","2","1","3","1","2","3","2","1","1","3","3","3","2","1","2","3","1","3","2","2","1","3","5"
"89","2","2","2","1","2","2","1","2","1","1","2","2","2","1","2","2","1","2","2","1","3","1","2","1","3","3","2","2","1","1","3","3","1","2","1","3","3","2","2","1","1","3","3","1","2","1","3","3","2","2","1","1","3","2","4"
"90","2","1","2","1","1","1","2","2","2","1","2","1","1","1","2","2","2","1","1","2","3","1","1","2","2","2","2","3","3","1","1","3","1","1","2","2","2","2","3","3","1","1","3","1","1","2","2","2","2","3","3","1","1","2","7"
"91","2","1","2","2","1","2","1","1","1","2","2","1","2","1","1","1","2","2","1","1","1","1","3","3","2","2","1","3","1","2","3","1","1","3","3","2","2","1","3","1","2","3","1","1","3","3","2","2","1","3","1","2","3","3","4"
"92","2","2","1","2","2","1","2","1","1","1","2","2","1","2","1","1","1","2","1","2","1","3","1","3","1","3","2","3","2","1","2","3","2","3","2","3","2","1","2","1","3","1","2","1","2","1","2","1","3","1","3","2","3","2","6"
"93","1","1","2","2","2","1","2","2","1","1","1","1","2","2","2","1","2","2","1","1","2","1","2","1","2","1","3","1","3","2","3","3","2","3","2","3","2","1","2","1","3","1","1","3","1","3","1","3","2","3","2","1","2","1","8"
"94","1","1","1","1","1","1","1","1","1","1","2","2","2","1","2","2","1","2","2","2","3","3","2","1","2","3","1","3","2","2","1","2","2","1","3","1","2","3","2","1","1","3","1","1","3","2","3","1","2","1","3","3","2","1","3"
"95","1","2","1","1","1","2","2","2","1","2","1","1","1","2","2","2","1","2","1","2","1","1","1","2","2","3","3","2","2","3","3","1","1","1","2","2","3","3","2","2","3","3","1","1","1","2","2","3","3","2","2","3","3","2","1"
"96","1","1","1","1","1","1","1","1","1","2","2","2","1","2","2","1","2","1","2","1","1","3","2","2","3","2","1","1","2","1","3","2","1","3","3","1","3","2","2","3","2","1","3","2","1","1","2","1","3","3","1","3","2","2","8"
"97","2","2","1","2","2","1","2","1","1","1","2","1","1","1","2","2","2","1","1","2","2","2","1","3","1","2","3","2","1","1","3","3","3","2","1","2","3","1","3","2","2","1","1","1","3","2","3","1","2","1","3","3","2","3","8"
"98","2","1","2","2","1","2","1","1","1","1","1","2","2","2","1","2","2","1","1","2","2","2","1","1","3","3","2","1","2","3","1","3","3","2","2","1","1","3","2","3","1","2","1","1","3","3","2","2","1","3","1","2","3","2","8"
"99","1","2","2","1","2","1","1","1","2","2","2","1","2","1","1","1","2","2","1","2","1","2","3","1","2","3","1","2","3","1","2","3","1","2","3","1","2","3","1","2","3","1","2","3","1","2","3","1","2","3","1","2","3","2","9"
"100","1","2","1","1","1","2","2","2","1","1","1","2","2","2","1","2","2","1","1","1","1","1","3","3","2","2","1","3","1","2","3","3","3","2","2","1","1","3","2","3","1","2","2","2","1","1","3","3","2","1","2","3","1","3","6"
"101","1","1","2","2","2","1","2","2","1","1","1","1","2","2","2","1","2","2","1","1","1","3","1","3","1","3","2","3","2","1","2","2","1","2","1","2","1","3","1","3","2","3","3","2","3","2","3","2","1","2","1","3","1","1","5"
"102","1","2","1","1","1","2","2","2","1","2","2","1","2","1","1","1","2","2","2","2","2","3","1","2","3","1","2","3","1","2","3","3","1","2","3","1","2","3","1","2","3","1","1","2","3","1","2","3","1","2","3","1","2","3","2"
"103","2","2","1","2","1","1","1","2","2","2","1","2","1","1","1","2","2","2","2","2","1","2","2","1","1","2","2","3","3","3","3","2","3","3","2","2","3","3","1","1","1","1","3","1","1","3","3","1","1","2","2","2","2","1","2"
"104","1","1","1","2","2","2","1","2","2","2","1","2","2","1","2","1","1","1","1","2","2","1","2","2","1","3","1","3","1","3","2","3","2","3","3","2","1","2","1","2","1","3","1","3","1","1","3","2","3","2","3","2","1","2","8"
"105","1","2","1","1","1","2","2","2","1","2","2","1","2","1","1","1","2","2","2","2","1","2","3","1","2","3","1","2","3","1","2","2","3","1","2","3","1","2","3","1","2","3","3","1","2","3","1","2","3","1","2","3","1","3","8"
"106","2","1","1","1","2","2","2","1","2","2","1","2","1","1","1","2","2","2","1","1","1","2","2","1","1","2","2","3","3","3","3","1","2","2","1","1","2","2","3","3","3","3","1","2","2","1","1","2","2","3","3","3","3","1","1"
"107","2","2","1","2","1","1","1","2","2","1","1","1","2","2","2","1","2","2","2","1","1","3","1","1","3","2","3","2","3","2","1","1","3","1","1","3","2","3","2","3","2","1","1","3","1","1","3","2","3","2","3","2","1","2","4"
"108","1","2","2","2","1","2","2","1","2","1","1","1","1","1","1","1","1","1","2","1","3","2","1","2","1","3","1","1","3","2","3","2","1","3","1","3","2","3","3","2","1","2","1","3","2","3","2","1","2","2","1","3","1","2","6"
