"","F1","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44","F45","F46","F47","F48","F49","F50","F51","F52","F53","F54","F55","F56","F57","F58","F59","F60","F61","F62","F63"
"23","2","2","1","1","1","1","1","1","2","2","1","1","1","2","2","1","1","1","1","1","2","2","1","1","1","1","1","1","1","2","2","2","1","2","2","2","1","1","1","1","2","1","2","2","2","1","2","2","1","3","4","2","1","3","7","3","5","2","2","6","8","7","6"
"24","1","2","2","1","1","2","2","2","1","2","1","2","2","2","2","1","2","1","2","1","2","2","2","2","1","2","1","2","2","2","1","1","2","2","1","1","1","2","2","1","1","1","1","1","1","1","2","1","2","1","2","2","2","2","1","3","2","1","2","8","5","1","4"
"25","1","1","2","2","2","1","2","2","1","2","2","2","1","1","1","1","2","2","1","1","1","1","2","1","2","2","2","1","2","1","2","2","2","1","2","1","2","1","1","1","1","2","2","1","1","1","1","1","1","4","3","2","4","1","7","3","5","1","5","1","3","2","8"
"26","2","2","2","2","1","1","1","1","2","2","1","1","1","1","2","2","2","2","1","1","1","1","1","2","2","2","1","2","2","2","1","2","2","1","1","2","2","1","1","1","1","1","1","1","2","2","2","1","2","2","2","1","4","3","8","5","1","1","7","3","7","7","5"
"27","2","1","1","2","1","1","1","1","2","2","2","2","1","2","1","2","2","1","2","1","2","2","1","1","1","2","1","2","1","1","1","2","2","1","1","2","2","1","2","2","1","2","2","1","1","1","2","1","2","4","2","3","1","4","6","8","7","2","1","5","6","1","8"
"28","1","2","2","1","1","1","1","2","2","1","2","2","1","1","1","1","1","1","1","1","1","1","2","2","1","2","2","1","1","2","2","1","2","2","2","1","2","2","1","2","2","1","2","1","1","1","1","2","2","4","2","3","1","4","8","2","2","3","7","6","1","5","2"
"29","2","1","1","2","1","2","2","1","2","2","1","1","1","1","2","2","1","1","1","1","2","2","2","2","1","1","2","2","1","2","2","1","2","2","2","1","2","1","1","1","2","2","1","1","2","2","2","1","2","1","4","4","4","4","2","1","2","8","6","2","3","6","8"
"30","1","1","2","2","2","1","2","1","2","2","1","1","1","1","1","1","1","1","1","2","2","1","2","1","2","2","2","1","1","2","2","2","1","2","1","2","2","1","2","2","1","1","1","1","1","1","1","2","2","4","4","1","3","2","1","1","4","4","4","5","5","7","1"
"31","2","1","1","2","2","2","1","2","1","2","1","2","2","1","1","1","2","1","2","2","2","1","1","2","2","1","2","2","2","2","1","1","2","2","2","1","2","2","1","2","2","1","2","2","2","1","1","1","1","2","2","1","4","3","7","1","7","3","4","7","8","1","7"
"32","1","2","1","2","2","2","1","1","1","1","1","2","2","1","1","1","2","2","1","2","2","1","2","2","1","2","1","2","1","1","1","2","1","2","2","2","1","1","2","2","2","2","1","1","2","2","2","1","2","3","4","2","1","3","6","1","6","1","3","1","4","5","2"
"33","1","2","1","2","1","1","1","2","2","1","2","2","1","2","1","2","2","2","1","1","2","2","2","1","2","1","2","2","2","2","1","1","1","1","1","1","1","2","1","2","1","1","1","2","1","2","1","1","1","1","4","4","4","4","7","8","6","4","2","3","2","5","1"
"34","1","2","2","1","1","1","1","2","1","2","2","1","2","1","1","1","1","1","1","1","2","2","1","1","1","1","2","2","2","1","2","2","2","1","2","2","1","2","1","2","2","1","2","1","2","2","2","1","2","4","4","1","3","2","5","6","7","7","5","3","4","6","4"
"35","2","2","2","2","1","2","2","1","2","2","2","2","1","2","1","2","1","2","2","1","1","1","2","1","2","1","2","2","2","1","2","1","2","2","2","1","2","1","2","2","2","1","2","1","1","1","2","1","2","3","4","2","1","3","4","4","8","7","4","8","2","4","5"
"36","1","1","1","1","2","2","1","2","2","1","1","2","2","1","2","2","2","1","2","1","1","1","2","2","1","1","1","1","2","1","2","2","1","2","2","1","2","1","2","2","1","2","2","2","1","2","2","1","2","4","1","4","2","3","1","8","1","4","5","6","8","6","5"
"37","2","2","2","2","1","1","1","2","2","1","2","1","2","1","2","2","1","1","1","2","1","2","2","1","2","1","1","1","2","2","1","1","1","1","2","2","1","1","2","2","1","2","2","1","1","1","1","1","1","2","3","4","1","2","3","3","1","8","4","2","4","1","2"
"38","1","2","2","1","1","1","1","1","2","2","1","2","2","1","1","1","2","2","1","2","1","2","1","1","1","1","2","2","1","2","2","2","1","2","1","1","1","2","2","1","2","2","1","1","2","2","2","2","1","4","3","2","4","1","3","8","2","6","4","7","6","3","5"
"39","2","1","2","1","2","2","1","2","1","2","1","2","2","2","1","2","1","2","2","2","1","2","1","1","1","2","2","1","1","2","2","1","1","1","1","1","1","2","1","2","1","1","1","1","2","2","1","2","2","3","4","2","1","3","8","7","3","4","5","2","7","1","8"
"40","2","2","2","2","2","1","2","1","2","2","2","1","2","1","1","1","2","1","2","1","2","2","2","2","1","2","1","2","2","1","2","2","1","2","2","1","2","2","2","1","1","1","1","2","2","1","1","2","2","1","3","3","3","3","7","7","1","7","8","2","6","5","3"
"41","1","2","1","2","1","2","2","1","1","1","2","2","1","1","2","2","2","1","2","2","1","2","1","2","2","2","1","2","1","2","2","2","2","1","1","1","1","2","1","2","2","2","1","2","2","1","1","2","2","4","1","4","2","3","5","3","6","7","4","4","1","7","8"
"42","1","2","1","2","1","2","2","2","2","1","1","1","1","1","2","2","1","2","2","1","2","2","1","2","2","2","1","2","2","1","2","2","1","2","2","2","1","2","2","1","2","1","2","2","2","1","1","1","1","4","2","3","1","4","3","1","3","6","5","8","7","2","1"
"43","2","2","1","1","2","1","2","2","2","1","1","1","1","2","1","2","2","1","2","2","1","2","1","2","2","2","1","2","1","1","1","1","1","1","2","1","2","2","1","2","2","2","1","1","1","1","2","1","2","4","4","1","3","2","3","7","5","1","6","6","2","3","7"
"44","2","1","2","1","1","2","2","2","2","1","2","1","2","2","2","1","1","1","1","2","1","2","1","2","2","1","2","2","2","2","1","2","2","1","2","1","2","1","2","2","1","1","1","2","1","2","1","2","2","4","3","2","4","1","6","1","6","2","8","6","7","4","4"
"45","2","2","2","2","2","1","2","2","1","2","1","2","2","1","1","1","1","2","2","2","1","2","2","2","1","2","1","2","1","2","2","2","2","1","1","2","2","2","1","2","1","2","2","2","2","1","1","1","1","1","4","4","4","4","1","5","8","6","1","6","4","4","6"
"46","2","1","1","2","2","2","1","1","1","1","2","2","1","1","1","1","1","2","2","1","2","2","2","1","2","2","2","1","2","2","1","2","1","2","1","1","1","2","2","1","2","2","1","2","1","2","2","1","2","2","3","4","1","2","4","7","7","6","7","6","3","7","4"
"47","2","2","1","1","1","1","1","1","1","1","1","2","2","2","2","1","1","1","1","1","1","1","2","2","1","2","1","2","2","1","2","1","1","1","2","1","2","1","1","1","2","1","2","2","1","2","1","1","1","3","2","4","3","1","6","7","4","6","4","3","5","8","8"
"48","1","1","1","1","2","2","1","2","1","2","1","1","1","1","2","2","2","1","2","1","2","2","1","1","1","2","1","2","1","2","2","1","1","1","2","2","1","1","2","2","1","2","2","2","2","1","1","2","2","4","3","2","4","1","4","4","8","8","7","3","5","5","7"
"49","2","1","1","2","1","2","2","2","2","1","2","1","2","1","2","2","2","2","1","2","2","1","1","1","1","2","2","1","1","2","2","2","1","2","1","1","1","1","2","2","2","1","2","1","1","1","1","1","1","1","1","1","1","1","5","7","2","1","1","3","8","4","3"
"50","2","2","2","2","2","1","2","2","2","1","1","1","1","1","1","1","1","2","2","2","2","1","1","1","1","1","1","1","2","1","2","1","2","2","1","1","1","2","1","2","1","2","2","2","1","2","2","2","1","1","2","2","2","2","4","1","1","2","3","3","1","3","8"
"51","1","2","2","1","2","1","2","2","2","1","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","2","2","1","1","1","1","1","1","1","1","2","2","1","2","2","2","1","2","2","1","2","2","1","2","3","3","1","2","4","7","4","2","5","8","7","4","7","8"
"52","1","2","2","1","2","1","2","1","2","2","2","2","1","1","2","2","2","1","2","2","2","1","2","1","2","1","2","2","1","1","1","2","2","1","2","2","1","1","1","1","2","2","1","2","2","1","1","1","1","3","2","4","3","1","4","6","2","4","3","6","7","1","3"
"53","1","2","2","1","2","1","2","2","1","2","1","1","1","1","2","2","1","2","2","1","1","1","2","1","2","1","2","2","2","2","1","2","1","2","1","1","1","1","2","2","2","1","2","2","2","1","1","2","2","3","1","3","4","2","6","8","7","1","6","2","1","8","6"
"54","1","1","1","1","2","2","1","1","1","1","2","1","2","1","2","2","1","2","2","2","2","1","2","2","1","1","1","1","1","2","2","2","2","1","1","2","2","1","1","1","1","1","1","2","1","2","2","2","1","4","2","3","1","4","7","6","8","1","4","2","2","3","4"
"55","1","2","2","1","2","2","1","2","1","2","2","2","1","2","1","2","2","2","1","1","1","1","1","2","2","2","1","2","2","1","2","1","1","1","2","2","1","1","1","1","1","1","1","2","1","2","1","2","2","2","3","4","1","2","2","1","2","7","1","5","8","3","6"
"56","1","1","2","2","1","1","1","1","1","1","2","2","1","1","2","2","1","2","2","2","2","1","2","2","1","1","2","2","2","2","1","1","2","2","2","2","1","2","1","2","1","1","1","2","2","1","1","2","2","3","3","1","2","4","3","7","5","2","1","1","5","6","5"
"57","1","2","1","2","2","2","1","1","2","2","1","1","1","1","1","1","2","2","1","2","1","2","1","1","1","1","1","1","2","2","1","1","1","1","2","1","2","1","2","2","2","2","1","1","1","1","1","2","2","3","2","4","3","1","7","5","3","5","1","8","1","6","4"
"58","2","1","1","2","2","1","2","2","2","1","2","2","1","2","2","1","1","1","1","2","1","2","1","2","2","1","1","1","1","2","2","1","2","2","1","1","1","2","2","1","1","1","1","2","2","1","2","2","1","3","2","4","3","1","2","4","7","1","5","5","4","5","5"
"59","1","2","2","1","2","2","1","1","2","2","1","1","1","2","1","2","1","1","1","2","2","1","1","2","2","2","1","2","1","2","2","1","2","2","1","1","1","1","2","2","1","2","2","2","1","2","1","1","1","2","4","3","2","1","8","3","7","6","8","1","2","6","3"
"60","2","1","1","2","2","2","1","2","2","1","1","1","1","1","1","1","2","1","2","2","1","2","2","1","2","2","2","1","1","1","1","2","2","1","2","2","1","2","1","2","2","1","2","2","1","2","2","2","1","2","4","3","2","1","6","5","2","7","2","2","5","2","5"
"61","1","1","2","2","1","1","1","2","1","2","1","2","2","1","2","2","2","1","2","1","2","2","1","1","1","2","2","1","2","2","1","2","1","2","1","2","2","2","2","1","1","2","2","2","1","2","2","2","1","3","2","4","3","1","8","1","5","7","6","4","2","4","2"
"62","1","1","1","1","2","1","2","1","1","1","1","2","2","2","1","2","2","2","1","2","2","1","1","1","1","2","2","1","1","1","1","1","2","2","2","1","2","1","2","2","2","1","2","2","2","1","2","2","1","1","4","4","4","4","3","3","1","7","7","5","7","8","4"
"63","1","1","2","2","1","2","2","2","1","2","2","1","2","2","1","2","1","1","1","1","2","2","2","2","1","1","1","1","2","1","2","1","1","1","2","1","2","2","1","2","2","2","1","2","2","1","2","2","1","2","4","3","2","1","4","8","4","1","1","7","7","7","2"
"64","2","1","2","1","2","2","1","2","2","1","1","1","1","2","1","2","1","2","2","2","2","1","2","2","1","1","2","2","2","1","2","2","1","2","1","2","2","2","1","2","1","1","1","1","1","1","2","1","2","3","2","4","3","1","5","3","6","8","7","7","6","2","6"
"65","1","2","1","2","2","1","2","2","1","2","1","1","1","2","2","1","2","1","2","1","2","2","2","2","1","2","2","1","1","2","2","2","2","1","2","1","2","1","2","2","1","1","1","1","2","2","1","1","1","2","3","4","1","2","5","2","3","2","3","7","2","8","5"
"66","2","2","2","2","1","1","1","2","1","2","2","2","1","1","2","2","1","1","1","2","2","1","1","2","2","2","1","2","1","1","1","2","1","2","2","1","2","1","2","2","1","2","2","1","2","2","2","2","1","2","1","2","3","4","2","7","8","4","2","7","1","2","4"
"67","1","1","2","2","2","1","2","1","1","1","1","2","2","1","1","1","1","1","1","2","1","2","1","2","2","1","2","2","2","1","2","1","1","1","1","1","1","1","2","2","1","1","1","1","2","2","2","1","2","4","2","3","1","4","4","5","5","8","2","4","8","8","3"
"68","2","1","1","2","1","1","1","1","1","1","2","1","2","2","1","2","2","1","2","1","1","1","2","2","1","1","1","1","2","2","1","1","2","2","1","1","1","1","2","2","1","2","2","1","2","2","1","2","2","4","4","1","3","2","7","4","2","6","3","4","7","2","6"
"69","2","2","2","2","2","2","1","1","2","2","1","2","2","2","2","1","1","1","1","1","2","2","1","1","1","1","2","2","2","2","1","1","1","1","1","2","2","2","1","2","2","1","2","2","1","2","1","2","2","4","1","4","2","3","3","2","8","1","3","5","3","2","3"
"70","2","2","1","1","2","2","1","2","1","2","2","1","2","1","2","2","1","1","1","2","2","1","1","2","2","2","2","1","2","1","2","1","1","1","1","1","1","2","2","1","1","2","2","1","1","1","1","2","2","1","4","4","4","4","6","6","5","3","3","8","6","7","5"
"71","1","1","1","1","2","1","2","1","2","2","1","1","1","2","1","2","2","2","1","2","1","2","2","2","1","1","2","2","2","2","1","2","2","1","2","2","1","1","2","2","2","1","2","2","1","2","1","1","1","1","2","2","2","2","2","7","8","3","5","4","6","7","2"
"72","1","2","1","2","1","1","1","1","2","2","1","2","2","2","1","2","1","1","1","2","2","1","1","2","2","2","2","1","2","2","1","2","2","1","2","1","2","2","2","1","1","2","2","2","2","1","2","1","2","1","1","1","1","1","4","2","6","5","5","2","5","3","6"
"73","2","1","2","1","1","1","1","2","1","2","1","1","1","1","1","1","2","1","2","2","2","1","1","2","2","1","1","1","1","2","2","2","2","1","1","1","1","1","1","1","2","1","2","2","1","2","2","1","2","1","3","3","3","3","3","4","6","4","1","8","3","8","2"
"74","2","2","1","1","2","1","2","1","1","1","2","2","1","2","1","2","1","2","2","1","2","2","1","2","2","2","1","2","2","2","1","1","2","2","1","2","2","2","2","1","2","1","2","1","1","1","2","2","1","4","3","2","4","1","5","5","4","4","3","2","8","6","2"
"75","1","2","2","1","2","2","1","2","2","1","2","1","2","2","1","2","2","2","1","1","2","2","2","1","2","1","1","1","1","2","2","2","1","2","2","1","2","1","1","1","1","1","1","2","2","1","2","1","2","2","1","2","3","4","3","5","7","3","3","4","5","4","8"
"76","1","2","2","1","2","2","1","1","1","1","1","2","2","2","1","2","1","1","1","2","1","2","2","1","2","1","1","1","2","1","2","2","2","1","1","2","2","1","2","2","1","2","2","2","2","1","2","2","1","2","2","1","4","3","5","7","2","2","6","8","3","5","1"
"77","2","2","1","1","2","2","1","2","2","1","2","2","1","1","2","2","1","1","1","2","1","2","2","1","2","1","2","2","1","2","2","2","1","2","1","2","2","2","2","1","1","2","2","1","2","2","2","1","2","1","2","2","2","2","7","2","4","7","1","1","7","8","7"
"78","2","2","2","2","1","2","2","2","2","1","1","2","2","2","1","2","2","1","2","2","1","2","1","2","2","2","2","1","2","1","2","2","1","2","1","1","1","1","1","1","2","2","1","1","2","2","1","1","1","3","1","3","4","2","7","6","8","2","7","5","5","6","2"
"79","2","2","2","2","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","4","4","1","3","2","8","8","8","8","8","8","8","8","8"
"80","1","1","2","2","1","1","1","2","2","1","1","1","1","1","2","2","2","1","2","1","1","1","2","2","1","1","2","2","1","1","1","1","1","1","1","1","1","2","2","1","1","2","2","2","2","1","1","1","1","3","4","2","1","3","5","5","4","3","8","5","3","3","4"
"81","2","1","2","1","2","1","2","1","1","1","1","1","1","1","2","2","1","1","1","1","1","1","1","1","1","2","1","2","1","1","1","1","2","2","1","2","2","2","1","2","2","2","1","1","2","2","2","2","1","2","3","4","1","2","7","8","6","3","5","8","5","4","3"
"82","2","2","1","1","2","1","2","2","1","2","1","2","2","2","1","2","2","1","2","2","2","1","2","1","2","1","1","1","2","2","1","2","1","2","2","2","1","2","1","2","2","2","1","1","2","2","1","2","2","4","2","3","1","4","2","3","4","5","8","3","3","4","5"
"83","2","1","1","2","2","1","2","1","2","2","1","2","2","2","2","1","2","2","1","1","1","1","2","1","2","2","1","2","1","2","2","2","1","2","2","1","2","2","1","2","1","2","2","2","1","2","1","2","2","3","3","1","2","4","5","6","7","8","2","8","7","3","2"
"84","2","2","1","1","1","1","1","2","2","1","2","1","2","2","2","1","2","2","1","2","2","1","2","2","1","2","1","2","1","2","2","1","2","2","1","2","2","1","2","2","2","2","1","2","1","2","1","2","2","3","1","3","4","2","4","5","5","7","5","7","3","1","1"
"85","2","2","2","2","1","1","1","1","1","1","1","2","2","1","2","2","2","2","1","1","2","2","2","1","2","1","1","1","1","1","1","1","2","2","1","1","1","1","1","1","1","1","1","1","1","1","1","2","2","2","4","3","2","1","5","1","8","5","5","6","6","8","7"
"86","1","2","2","1","1","1","1","1","1","1","1","1","1","1","1","1","2","2","1","2","2","1","2","2","1","2","2","1","2","1","2","1","1","1","1","2","2","2","2","1","2","2","1","1","1","1","1","1","1","4","1","4","2","3","2","4","7","2","2","2","7","4","7"
"87","1","1","2","2","2","2","1","1","2","2","2","2","1","2","2","1","2","1","2","2","2","1","1","2","2","1","1","1","1","1","1","1","1","1","2","1","2","1","1","1","2","1","2","1","2","2","1","2","2","1","2","2","2","2","5","8","5","6","7","2","4","4","1"
"88","2","1","2","1","2","1","2","2","2","1","2","2","1","1","2","2","2","2","1","2","2","1","1","1","1","2","1","2","2","2","1","1","1","1","2","1","2","2","2","1","2","1","2","1","2","2","2","1","2","2","4","3","2","1","1","6","3","2","4","4","3","5","6"
"89","2","1","2","1","2","2","1","1","1","1","2","2","1","2","1","2","2","1","2","1","1","1","2","2","1","1","2","2","1","2","2","2","2","1","2","1","2","2","2","1","1","2","2","1","1","1","2","2","1","3","1","3","4","2","3","1","3","5","2","3","4","7","3"
"90","2","2","1","1","2","1","2","1","2","2","2","1","2","2","1","2","1","2","2","1","1","1","2","1","2","1","1","1","1","1","1","2","2","1","1","1","1","2","2","1","2","1","2","1","2","2","1","1","1","4","1","4","2","3","8","1","5","8","1","7","5","5","4"
"91","1","1","1","1","1","2","2","2","2","1","2","2","1","1","1","1","2","2","1","1","2","2","1","2","2","1","1","1","2","2","1","2","2","1","1","2","2","2","1","2","1","2","2","1","1","1","1","2","2","3","4","2","1","3","2","6","1","6","6","7","5","8","3"
"92","2","2","1","1","1","2","2","1","1","1","2","1","2","1","1","1","2","1","2","1","1","1","1","1","1","1","2","2","2","2","1","2","1","2","1","2","2","1","2","2","1","1","1","2","2","1","1","1","1","2","4","3","2","1","2","2","5","4","7","8","4","3","8"
"93","1","1","1","1","2","1","2","2","2","1","2","1","2","2","1","2","1","1","1","1","1","1","1","1","1","2","2","1","2","2","1","1","1","1","1","2","2","1","1","1","2","2","1","2","2","1","2","1","2","1","3","3","3","3","5","1","8","6","2","1","1","1","5"
"94","1","2","1","2","2","1","2","1","1","1","2","1","2","2","2","1","1","2","2","2","2","1","1","1","1","1","2","2","1","2","2","1","1","1","1","1","1","1","1","1","1","2","2","1","1","1","2","1","2","2","2","1","4","3","2","8","3","7","8","6","5","2","2"
"95","2","1","2","1","2","1","2","2","1","2","2","1","2","1","2","2","2","2","1","2","1","2","2","2","1","1","1","1","1","1","1","2","1","2","2","2","1","2","2","1","2","1","2","1","1","1","1","2","2","2","2","1","4","3","4","2","6","6","2","5","2","6","8"
"96","2","1","2","1","1","2","2","2","1","2","2","2","1","2","2","1","1","1","1","2","2","1","2","1","2","2","2","1","1","1","1","1","2","2","2","2","1","1","2","2","1","1","1","2","2","1","2","1","2","4","1","4","2","3","7","5","3","6","6","3","6","3","2"
"97","1","1","1","1","1","2","2","1","1","1","1","1","1","1","1","1","1","1","1","2","1","2","1","2","2","1","1","1","1","1","1","2","1","2","2","1","2","2","2","1","1","1","1","1","1","1","1","1","1","3","3","1","2","4","8","8","8","7","3","3","3","1","6"
"98","2","2","1","1","2","2","1","1","2","2","1","2","2","1","2","2","2","2","1","1","1","1","1","2","2","2","2","1","1","2","2","1","2","2","2","2","1","2","1","2","1","1","1","1","1","1","1","1","1","1","3","3","3","3","4","8","4","2","6","4","4","2","4"
"99","1","2","1","2","2","1","2","2","2","1","1","2","2","2","2","1","2","1","2","1","1","1","1","1","1","1","2","2","2","1","2","1","2","2","2","2","1","1","2","2","1","1","1","1","1","1","2","2","1","2","1","2","3","4","8","6","6","6","1","2","3","7","7"
"100","1","2","1","2","2","2","1","2","2","1","2","1","2","1","1","1","1","1","1","1","1","1","2","2","1","2","1","2","2","2","1","2","2","1","1","1","1","1","1","1","2","1","2","1","2","2","2","2","1","3","3","1","2","4","4","3","3","4","6","5","6","4","7"
"101","1","1","2","2","2","2","1","2","1","2","1","1","1","2","2","1","1","2","2","1","1","1","1","2","2","1","1","1","2","2","1","1","2","2","1","2","2","1","2","2","2","2","1","1","2","2","1","1","1","1","1","1","1","1","3","6","4","7","2","6","6","5","8"
"102","2","2","2","2","2","2","1","1","1","1","1","1","1","2","2","1","1","1","1","1","1","1","2","2","1","2","2","1","1","1","1","2","1","2","1","1","1","2","1","2","2","1","2","2","2","1","2","1","2","4","3","2","4","1","2","6","1","5","1","4","2","1","1"
"103","1","1","1","1","2","2","1","1","2","2","2","2","1","1","2","2","1","2","2","2","1","2","1","1","1","2","1","2","2","1","2","1","2","2","1","1","1","1","1","1","1","1","1","2","2","1","1","1","1","4","4","1","3","2","6","2","1","5","2","7","3","4","2"
"104","2","1","1","2","1","1","1","2","1","2","1","1","1","2","1","2","1","2","2","2","1","2","1","1","1","2","1","2","2","2","1","2","1","2","2","1","2","1","1","1","1","1","1","1","1","1","2","2","1","4","1","4","2","3","4","6","2","3","8","1","4","8","1"
