"","F1","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44","F45","F46","F47","F48","F49","F50","F51","F52","F53","F54","F55","F56","F57","F58","F59"
"22","2","1","1","1","1","1","1","1","1","2","2","2","2","1","1","2","2","1","1","1","1","1","1","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","1","1","1","2","1","2","2","2","1","1","4","3","5","4","8","8","2","5","7","5","13"
"23","2","1","1","1","1","2","2","1","2","1","2","2","1","2","1","2","2","2","1","2","2","2","1","2","2","1","2","1","2","1","2","2","2","2","1","2","2","1","1","1","1","1","1","1","2","1","2","3","3","2","5","7","5","2","5","8","2","4","8"
"24","1","2","2","1","2","2","1","2","2","2","1","1","1","1","1","2","2","2","1","2","1","2","2","1","2","2","1","2","2","2","1","2","1","2","2","2","1","2","1","1","1","2","1","2","1","2","2","2","4","3","7","8","1","1","1","8","2","3","5"
"25","2","2","2","2","2","1","1","1","1","1","1","2","1","2","2","2","1","1","2","2","1","1","1","2","1","2","2","2","1","1","1","1","2","1","2","2","1","2","2","2","1","1","2","2","2","1","2","2","3","1","8","3","5","2","3","5","1","1","5"
"26","2","1","1","1","1","1","2","2","2","2","1","2","1","2","1","2","2","1","2","2","2","2","1","2","2","1","1","1","1","2","1","2","1","2","2","1","2","2","2","2","1","1","1","1","1","2","2","1","1","4","7","6","4","8","3","4","4","1","6"
"27","2","1","2","1","2","2","2","1","1","1","1","2","1","2","1","1","1","1","1","1","2","1","2","2","2","1","1","1","1","2","2","1","1","2","2","1","2","2","1","2","2","2","1","2","2","2","1","1","3","1","2","1","6","1","6","8","1","5","7"
"28","2","2","1","2","1","2","1","2","2","2","1","2","1","2","2","1","2","1","1","1","1","2","2","2","1","2","2","2","1","1","2","2","2","1","2","2","1","2","1","2","2","2","2","1","1","1","1","2","1","4","1","8","3","7","6","1","4","5","8"
"29","2","1","1","2","2","1","1","1","2","1","2","2","2","1","1","2","2","1","2","2","1","2","2","1","1","1","2","2","1","1","1","1","1","1","1","1","2","2","1","1","1","1","1","1","1","2","2","2","1","1","1","4","6","3","8","8","3","6","9"
"30","1","1","1","1","2","2","2","1","2","2","1","1","1","1","2","2","1","2","2","1","2","2","1","2","1","2","2","2","1","2","1","2","1","1","1","2","1","2","1","1","1","1","2","2","1","1","1","2","3","4","4","1","6","4","7","4","7","4","2"
"31","2","2","1","1","2","1","2","2","2","1","2","1","1","1","2","2","1","1","2","2","1","1","1","1","1","1","1","1","1","2","1","2","1","2","2","2","1","2","1","2","2","1","1","1","2","2","1","4","4","3","1","1","5","7","5","7","6","8","12"
"32","1","1","2","1","1","1","1","1","2","2","1","2","1","2","2","2","1","1","2","2","2","1","2","2","1","2","2","2","1","1","2","2","2","2","1","2","2","1","1","2","2","2","1","2","1","1","1","1","3","2","3","2","1","8","1","7","6","7","9"
"33","1","1","2","2","2","2","2","1","2","2","1","2","2","1","2","2","1","2","1","2","1","1","1","1","2","2","2","1","2","1","1","1","1","1","1","1","2","2","1","2","2","2","1","2","2","2","1","4","1","1","7","5","2","5","4","7","7","1","8"
"34","1","1","1","1","2","2","2","1","2","1","2","2","2","1","2","1","2","1","2","2","1","1","1","2","2","1","1","2","2","1","1","1","1","1","1","1","1","1","1","1","1","2","1","2","1","1","1","1","4","4","8","3","3","1","5","6","4","7","3"
"35","2","2","2","1","1","1","1","1","2","2","1","2","1","2","2","2","1","1","1","1","1","2","2","1","1","1","2","1","2","2","1","2","1","1","1","1","2","2","2","2","1","2","2","1","1","1","1","1","2","3","4","3","7","5","5","8","5","2","1"
"36","2","2","2","2","2","2","1","2","1","1","1","1","2","2","2","1","2","1","1","1","2","2","1","2","2","1","2","2","1","1","2","2","1","1","1","2","1","2","1","1","1","2","1","2","1","2","2","3","2","3","2","4","5","5","7","7","8","7","6"
"37","1","2","1","1","1","1","2","2","2","2","1","2","1","2","1","2","2","1","1","1","1","1","1","1","2","2","1","2","2","1","2","2","2","1","2","2","2","1","1","2","2","1","2","2","1","2","2","1","4","1","8","7","6","5","7","3","3","8","14"
"38","2","2","2","1","1","2","2","1","1","2","2","1","1","1","2","1","2","1","1","1","1","2","2","1","1","1","1","1","1","2","2","1","1","2","2","2","1","2","2","2","1","2","1","2","1","2","2","4","2","2","8","6","3","2","4","3","7","4","9"
"39","1","2","2","2","1","2","2","1","2","2","1","2","1","2","1","1","1","1","1","1","1","1","1","2","2","1","1","1","1","2","1","2","1","1","1","1","1","1","2","2","1","1","2","2","1","2","2","2","3","2","5","4","2","7","8","6","6","3","11"
"40","2","1","1","2","2","2","2","1","1","2","2","2","1","2","1","2","2","2","2","1","2","1","2","1","2","2","2","2","1","2","2","1","1","2","2","1","1","1","1","1","1","2","1","2","1","1","1","4","2","4","1","7","7","5","3","5","6","3","4"
"41","2","2","1","1","2","2","1","2","1","2","2","1","2","2","2","2","1","2","2","1","2","2","1","1","2","2","1","1","1","1","2","2","1","1","1","2","2","1","1","2","2","2","1","2","2","1","2","2","3","2","1","6","8","1","2","6","3","1","1"
"42","1","1","2","2","2","2","1","2","1","1","1","1","2","2","2","1","2","1","2","2","1","1","1","1","2","2","2","1","2","2","1","2","2","2","1","1","1","1","2","1","2","2","2","1","1","2","2","3","3","2","1","1","3","8","3","8","7","2","14"
"43","2","1","1","1","1","2","2","1","2","2","1","1","2","2","1","1","1","1","1","1","1","1","1","2","1","2","1","1","1","2","2","1","2","2","1","1","2","2","1","1","1","2","2","1","2","1","2","4","4","2","1","5","4","3","7","2","5","7","5"
"44","1","2","1","2","2","1","1","1","2","1","2","2","2","1","1","2","2","1","1","1","2","1","2","2","1","2","2","1","2","2","2","1","2","2","1","2","2","1","2","1","2","1","2","2","1","2","2","2","4","4","2","1","4","2","4","7","4","3","1"
"45","2","1","1","2","2","1","2","2","1","1","1","2","1","2","1","2","2","1","1","1","2","1","2","1","2","2","1","2","2","1","1","1","2","2","1","2","1","2","2","2","1","2","1","2","2","2","1","2","4","2","3","6","2","3","5","1","8","2","2"
"46","2","1","2","2","1","2","2","1","2","1","2","1","2","2","1","2","2","2","2","1","1","1","1","1","1","1","2","2","1","2","2","1","2","2","1","1","1","1","1","2","2","2","2","1","1","2","2","1","1","3","2","3","1","7","2","3","2","1","2"
"47","2","2","2","2","2","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","4","4","4","8","8","8","8","8","8","8","8","16"
"48","1","2","2","2","1","1","2","2","2","2","1","1","2","2","1","2","2","1","2","2","2","2","1","2","1","2","1","1","1","2","2","1","2","1","2","1","1","1","1","1","1","2","1","2","2","1","2","3","2","4","3","3","2","4","4","8","3","5","12"
"49","2","2","2","2","2","1","2","2","2","2","1","1","1","1","2","1","2","2","1","2","1","1","1","2","1","2","2","2","1","2","1","2","1","2","2","2","2","1","1","1","1","1","1","1","1","1","1","1","1","2","2","7","8","3","4","6","1","2","15"
"50","2","2","1","2","1","2","1","2","2","1","2","1","2","2","2","2","1","2","1","2","2","1","2","2","2","1","1","2","2","2","2","1","2","1","2","1","1","1","1","2","2","1","1","1","1","1","1","1","2","4","5","6","6","6","8","7","7","2","5"
"51","2","1","1","2","2","2","1","2","2","1","2","1","1","1","1","1","1","1","1","1","2","1","2","1","2","2","2","2","1","1","2","2","2","1","2","1","2","2","2","2","1","2","2","1","2","1","2","3","4","3","7","3","6","8","4","6","6","4","10"
"52","1","2","2","1","2","1","2","2","1","2","2","2","1","2","1","1","1","2","1","2","1","2","2","1","2","2","2","2","1","2","2","1","1","1","1","1","2","2","1","1","1","2","2","1","1","1","1","3","4","2","3","1","5","6","8","3","4","1","13"
"53","1","2","1","1","1","1","1","1","1","2","2","2","2","1","1","2","2","1","2","2","2","2","1","1","1","1","2","2","1","1","2","2","1","2","2","1","1","1","2","1","2","2","2","1","2","2","1","1","1","2","6","1","2","5","6","6","8","4","5"
"54","2","1","2","1","2","2","1","2","2","2","1","1","1","1","1","2","2","2","2","1","2","1","2","2","2","1","1","1","1","1","2","2","2","1","2","1","1","1","2","1","2","2","2","1","1","2","2","2","1","2","8","5","7","4","5","7","1","6","13"
"55","1","1","2","2","2","2","1","2","1","2","2","2","1","2","2","2","1","2","2","1","2","2","1","1","1","1","1","1","1","1","1","1","2","2","1","2","1","2","2","1","2","1","1","1","1","2","2","4","4","2","5","3","6","5","1","2","4","5","15"
"56","2","2","1","1","2","2","2","1","2","1","2","2","2","1","2","1","2","1","1","1","2","2","1","1","2","2","1","1","1","2","2","1","2","2","1","2","1","2","2","1","2","2","2","1","1","1","1","1","1","1","7","2","5","4","1","5","3","2","11"
"57","2","2","2","1","1","1","2","2","1","2","2","2","2","1","2","2","1","1","2","2","2","1","2","1","2","2","1","1","1","2","1","2","2","2","1","2","1","2","1","1","1","1","2","2","2","1","2","1","3","4","2","5","3","5","8","1","2","6","10"
"58","1","2","1","2","2","2","2","1","1","1","1","1","2","2","1","1","1","1","1","1","2","1","2","2","1","2","1","1","1","2","1","2","2","1","2","1","1","1","2","1","2","1","1","1","1","1","1","3","4","1","6","8","8","5","5","4","2","1","9"
"59","2","2","1","1","2","1","2","2","2","2","1","2","2","1","2","1","2","2","2","1","2","2","1","1","2","2","2","1","2","1","1","1","1","2","2","1","1","1","1","2","2","2","2","1","2","2","1","3","3","3","5","3","4","6","7","1","1","3","9"
"60","1","2","2","1","2","2","1","2","2","1","2","2","2","1","1","1","1","1","1","1","2","1","2","1","1","1","2","2","1","1","1","1","1","2","2","1","1","1","1","1","1","1","2","2","1","2","2","1","3","3","3","6","8","4","3","2","5","8","8"
"61","1","1","1","2","1","1","1","1","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","1","1","1","1","1","1","1","2","2","2","2","1","2","1","2","1","1","1","2","1","2","2","2","1","4","2","3","4","8","4","4","8","6","1","1","14"
"62","1","1","2","2","2","1","2","2","2","2","1","1","1","1","2","1","2","2","2","1","2","2","1","1","1","1","2","1","2","1","2","2","2","1","2","1","2","2","2","1","2","1","2","2","1","1","1","1","4","3","1","6","2","2","8","5","2","7","7"
"63","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","1","2","2","2","1","2","2","1","1","1","1","1","1","1","2","1","2","1","1","1","1","1","1","1","2","2","2","2","1","2","3","3","1","2","1","5","4","3","4","2","16"
"64","1","1","2","1","1","2","2","1","1","1","1","2","2","1","2","2","1","2","2","1","1","2","2","2","2","1","2","2","1","2","1","2","2","1","2","2","1","2","1","2","2","1","1","1","1","2","2","3","4","3","3","5","4","2","6","6","3","2","4"
"65","1","1","2","2","2","1","2","2","2","1","2","2","2","1","2","2","1","1","2","2","1","1","1","1","2","2","1","1","1","2","2","1","2","1","2","2","2","1","2","1","2","2","1","2","1","1","1","2","3","3","5","8","7","3","6","3","5","4","6"
"66","1","1","1","1","2","2","1","2","1","1","1","2","1","2","2","1","2","1","1","1","2","2","1","2","1","2","2","2","1","1","1","1","2","2","1","2","2","1","2","2","1","1","1","1","2","1","2","1","1","3","6","5","7","1","8","3","7","3","12"
"67","2","2","1","2","1","1","2","2","1","1","1","2","2","1","2","1","2","2","1","2","2","1","2","2","2","1","2","2","1","2","1","2","2","2","1","2","2","1","1","2","2","1","2","2","1","2","2","4","2","1","1","3","2","1","1","4","5","4","13"
"68","1","1","1","2","1","2","1","2","2","2","1","2","1","2","2","1","2","1","2","2","2","1","2","1","1","1","2","1","2","2","1","2","1","2","2","1","1","1","2","2","1","2","1","2","1","1","1","2","4","1","2","5","5","6","2","2","3","4","16"
"69","2","2","2","2","2","1","1","1","1","2","2","1","2","2","2","1","2","2","2","1","2","2","1","2","2","1","1","2","2","2","1","2","2","1","2","1","1","1","2","2","1","2","1","2","2","1","2","1","4","1","4","1","4","3","1","3","6","6","8"
"70","1","1","2","1","1","1","1","1","2","1","2","1","2","2","2","1","2","2","2","1","1","2","2","2","2","1","1","2","2","2","2","1","2","2","1","1","2","2","1","2","2","1","2","2","1","1","1","2","4","2","7","4","8","5","3","1","1","4","12"
"71","2","1","2","2","1","1","2","2","2","2","1","1","2","2","1","2","2","1","1","1","1","1","1","1","1","1","1","2","2","1","1","1","1","2","2","2","1","2","2","1","2","2","2","1","2","1","2","3","3","1","4","2","8","1","8","7","4","4","4"
"72","2","2","2","1","1","2","1","2","2","1","2","2","1","2","2","2","1","2","2","1","1","2","2","1","1","1","1","1","1","1","2","2","2","1","2","2","2","1","1","1","1","2","2","1","2","2","1","3","4","1","2","2","2","3","3","4","7","3","3"
"73","2","1","2","2","1","2","1","2","1","2","2","2","2","1","1","1","1","1","1","1","1","1","1","1","1","1","2","2","1","1","2","2","1","1","1","1","2","2","2","1","2","2","1","2","2","2","1","2","3","4","8","7","4","6","1","4","2","2","12"
"74","2","1","2","1","2","2","1","2","2","1","2","2","2","1","1","1","1","1","2","2","1","2","2","2","1","2","2","1","2","2","2","1","2","1","2","2","1","2","2","1","2","1","1","1","1","2","2","1","2","2","4","7","2","1","7","1","6","1","16"
"75","2","2","2","2","2","1","2","2","2","1","2","2","2","1","2","2","1","1","1","1","2","2","1","2","2","1","1","2","2","1","1","1","1","2","2","1","2","2","1","1","1","2","2","1","1","1","1","2","2","2","6","5","1","2","2","4","6","5","14"
"76","1","2","1","1","1","2","2","1","2","2","1","1","2","2","1","1","1","1","2","2","2","2","1","1","1","1","1","2","2","1","1","1","1","1","1","2","2","1","2","1","2","2","1","2","2","1","2","4","1","3","2","8","6","2","3","1","6","2","13"
"77","2","2","1","1","2","2","1","2","1","1","1","2","1","2","2","1","2","1","2","2","1","1","1","1","1","1","2","1","2","2","2","1","1","1","1","1","2","2","1","2","2","1","2","2","2","1","2","1","4","2","5","8","1","4","4","4","8","6","4"
"78","1","2","2","1","2","1","2","2","1","1","1","1","2","2","1","2","2","1","1","1","2","1","2","1","1","1","1","2","2","1","2","2","1","1","1","2","2","1","1","1","1","1","1","1","1","1","1","4","3","2","7","3","4","7","6","5","7","6","16"
"79","1","1","1","1","2","1","2","2","2","2","1","2","2","1","2","1","2","2","1","2","1","1","1","2","2","1","2","2","1","2","2","1","2","1","2","2","1","2","2","2","1","2","1","2","2","2","1","3","2","2","6","2","6","7","3","2","2","6","1"
"80","1","2","1","2","2","2","1","2","2","1","2","1","1","1","1","1","1","1","2","2","1","2","2","2","2","1","2","1","2","2","1","2","1","2","2","2","2","1","1","2","2","2","1","2","2","1","2","3","1","2","8","2","4","5","8","5","5","5","2"
"81","2","2","2","2","2","2","1","2","1","2","2","2","1","2","2","2","1","2","1","2","1","1","1","2","1","2","1","2","2","2","2","1","1","1","1","1","1","1","1","1","1","1","2","2","1","2","2","4","1","3","6","2","4","8","5","1","3","4","7"
"82","1","1","2","2","2","1","1","1","1","2","2","1","2","2","2","1","2","2","1","2","1","1","1","1","2","2","1","1","1","1","2","2","1","2","2","2","1","2","1","2","2","2","2","1","2","1","2","1","1","4","3","4","6","2","5","4","5","3","16"
"83","2","2","2","1","1","1","1","1","2","1","2","1","2","2","2","1","2","2","1","2","2","1","2","1","2","2","1","1","1","1","1","1","1","1","1","2","2","1","2","2","1","1","1","1","1","1","1","2","1","3","8","1","2","8","7","2","2","5","4"
"84","1","1","1","1","2","1","1","1","1","1","1","1","2","2","2","2","1","1","2","2","1","1","1","2","2","1","2","2","1","1","2","2","1","2","2","2","2","1","1","1","1","2","2","1","1","2","2","4","4","1","4","6","7","6","4","1","2","5","11"
"85","2","2","2","1","1","2","1","2","2","2","1","1","2","2","2","1","2","1","2","2","2","1","2","1","2","2","2","1","2","2","2","1","2","1","2","1","2","2","1","1","1","1","1","1","2","2","1","4","3","1","6","4","7","2","1","6","4","8","2"
"86","1","1","1","2","1","2","2","1","1","2","2","2","2","1","2","1","2","1","1","1","1","2","2","1","2","2","1","1","1","2","1","2","2","1","2","2","2","1","1","1","1","1","1","1","2","1","2","2","1","2","4","3","1","6","3","7","8","8","7"
"87","1","1","1","2","1","1","2","2","1","1","1","2","2","1","2","1","2","2","2","1","1","2","2","1","2","2","2","1","2","1","2","2","1","1","1","1","2","2","2","2","1","1","1","1","1","2","2","4","3","4","2","2","8","4","5","3","6","5","5"
"88","1","2","1","2","2","1","2","2","1","1","1","2","1","2","1","2","2","1","2","2","1","2","2","2","2","1","1","1","1","2","2","1","1","1","1","1","1","1","1","2","2","2","2","1","2","2","1","2","1","3","4","7","8","2","1","2","7","7","10"
"89","1","2","1","1","1","2","1","2","1","2","2","1","1","1","1","1","1","1","1","1","1","1","1","1","2","2","2","2","1","1","1","1","2","2","1","1","1","1","1","2","2","1","1","1","1","1","1","4","4","4","4","2","2","2","2","8","1","6","6"
"90","2","2","1","2","1","2","2","1","1","2","2","2","2","1","2","1","2","1","2","2","2","1","2","2","2","1","1","2","2","1","2","2","1","2","2","1","2","2","2","1","2","1","2","2","2","1","2","2","4","3","3","2","7","7","7","8","7","1","15"
"91","1","1","2","1","1","2","1","2","2","1","2","2","1","2","2","2","1","2","1","2","2","1","2","2","1","2","1","2","2","2","1","2","1","2","2","1","2","2","2","1","2","2","1","2","2","2","1","3","1","4","1","3","8","2","7","3","8","6","11"
"92","2","1","2","2","1","2","1","2","1","1","1","1","1","1","1","2","2","2","1","2","2","2","1","1","2","2","1","2","2","2","2","1","1","1","1","2","2","1","2","1","2","1","2","2","2","2","1","1","4","4","4","5","5","7","3","6","5","5","9"
"93","2","2","1","2","1","1","1","1","2","2","1","1","2","2","2","2","1","1","2","2","2","1","2","2","2","1","2","2","1","1","1","1","1","1","1","2","1","2","2","1","2","1","1","1","2","2","1","3","4","2","7","7","3","4","2","3","5","3","7"
"94","1","2","1","1","1","2","2","1","2","1","2","2","1","2","1","2","2","2","2","1","1","1","1","1","2","2","2","2","1","2","1","2","1","1","1","1","2","2","2","1","2","1","2","2","2","1","2","3","2","3","6","6","3","3","1","7","1","5","16"
"95","2","1","2","1","2","2","2","1","1","2","2","1","2","2","1","2","2","2","1","2","1","2","2","2","1","2","2","1","2","1","2","2","1","2","2","2","2","1","1","2","2","1","2","2","2","2","1","2","4","1","6","3","3","4","8","2","6","2","6"
"96","2","2","2","1","1","1","2","2","1","1","1","1","1","1","2","1","2","2","2","1","1","2","2","1","1","1","2","1","2","1","1","1","2","2","1","1","1","1","1","1","1","2","1","2","2","1","2","2","4","4","6","7","6","8","6","7","5","1","11"
"97","1","1","1","2","1","2","2","1","1","1","1","1","1","1","2","2","1","2","1","2","2","1","2","1","1","1","2","1","2","1","1","1","2","1","2","1","2","2","1","1","1","2","2","1","2","1","2","1","2","2","8","1","8","7","1","1","3","3","6"
"98","1","1","2","1","1","2","2","1","1","2","2","1","1","1","2","1","2","1","2","2","2","1","2","2","1","2","1","2","2","1","1","1","2","1","2","1","1","1","1","2","2","2","2","1","1","2","2","4","3","3","7","7","5","3","8","4","8","5","1"
"99","2","1","2","1","2","1","2","2","1","2","2","2","1","2","1","1","1","2","2","1","2","1","2","2","2","1","2","1","2","1","1","1","2","2","1","2","2","1","2","1","2","2","1","2","1","1","1","3","1","3","4","4","3","7","4","4","3","8","5"
"100","2","1","1","2","2","2","1","2","2","2","1","2","2","1","1","2","2","2","1","2","1","2","2","1","1","1","1","2","2","2","2","1","2","1","2","2","2","1","2","2","1","1","1","1","2","1","2","4","3","3","3","1","3","5","2","4","1","7","11"
"101","2","1","2","2","1","2","2","1","2","2","1","2","1","2","1","1","1","1","2","2","2","2","1","1","2","2","1","2","2","1","2","2","2","2","1","2","1","2","1","2","2","1","1","1","1","2","2","2","2","3","6","1","8","6","4","5","5","6","3"
"102","1","1","1","2","1","2","1","2","2","1","2","1","2","2","2","2","1","2","2","1","1","2","2","1","2","2","1","1","1","1","1","1","1","2","2","2","1","2","2","2","1","1","2","2","1","1","1","1","3","1","6","7","4","7","4","8","8","7","13"
"103","1","2","1","2","2","1","2","2","1","2","2","1","2","2","1","1","1","2","2","1","2","1","2","2","1","2","2","1","2","1","2","2","1","1","1","2","1","2","1","2","2","1","1","1","2","2","1","1","2","3","8","5","1","3","3","8","4","4","11"
"104","2","1","2","1","2","1","1","1","2","1","2","1","1","1","1","2","2","1","1","1","2","1","2","2","2","1","2","1","2","2","1","2","1","1","1","2","1","2","1","2","2","2","2","1","2","1","2","4","3","4","6","8","2","6","3","3","3","7","15"
"105","1","1","1","1","2","1","2","2","2","1","2","1","1","1","2","2","1","1","1","1","2","2","1","2","1","2","1","2","2","1","2","2","2","1","2","1","1","1","2","2","1","1","2","2","2","2","1","4","1","2","2","4","3","6","1","8","5","1","4"
"106","2","1","1","2","2","1","1","1","2","2","1","1","1","1","1","1","1","2","2","1","2","1","2","1","2","2","1","2","2","2","1","2","1","1","1","2","2","1","1","1","1","2","2","1","1","2","2","1","2","1","5","2","3","2","6","2","8","1","12"
"107","1","2","2","1","2","1","1","1","2","1","2","1","1","1","1","2","2","1","2","2","1","2","2","1","2","2","2","2","1","1","2","2","2","2","1","1","1","1","2","2","1","2","1","2","2","1","2","4","2","1","5","5","8","7","7","4","4","2","7"
"108","2","1","1","1","1","1","2","2","2","1","2","1","2","2","1","1","1","2","2","1","1","1","1","2","1","2","2","1","2","1","1","1","1","2","2","2","2","1","2","2","1","2","2","1","1","2","2","2","2","4","3","8","5","5","1","6","7","6","7"
"109","2","1","1","2","2","2","2","1","1","1","1","1","2","2","1","1","1","1","2","2","1","2","2","1","1","1","1","2","2","1","2","2","1","2","2","2","1","2","1","1","1","1","2","2","1","1","1","3","1","4","5","5","2","8","1","3","1","8","1"
"110","2","2","1","1","2","1","1","1","1","1","1","1","2","2","2","2","1","1","1","1","2","2","1","1","2","2","2","1","2","2","1","2","2","1","2","1","2","2","2","1","2","2","1","2","1","2","2","4","1","4","3","7","1","7","8","2","1","4","3"
"111","2","2","1","1","2","2","2","1","2","2","1","1","1","1","2","2","1","2","1","2","1","1","1","1","1","1","2","1","2","1","2","2","2","2","1","1","1","1","2","1","2","1","1","1","1","1","1","2","2","1","3","4","4","1","3","3","8","5","10"
