"","F1","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44","F45","F46","F47","F48","F49","F50","F51"
"30","2","2","1","2","1","1","1","1","1","1","1","1","2","2","1","1","1","2","2","1","1","2","2","1","3","2","3","2","4","4","3","3","4","1","1","2","3","1","4","1","3","4","4","2","4","2","3","2","4","4","4"
"31","1","1","2","1","1","1","2","2","1","1","1","2","1","2","1","1","1","1","1","1","1","2","2","3","4","4","1","2","1","1","3","1","1","3","2","3","2","2","1","4","4","4","4","2","1","2","1","4","2","8","3"
"32","1","1","2","1","1","2","1","2","1","2","2","2","2","1","2","2","1","1","1","1","1","2","2","1","4","2","2","1","2","3","4","4","2","4","1","3","1","2","2","4","4","2","2","3","3","4","3","1","7","2","4"
"33","1","1","2","1","1","2","2","1","2","2","1","2","1","2","1","1","1","2","2","1","1","1","1","4","1","3","2","1","2","2","2","2","2","1","4","2","3","4","1","4","3","2","4","4","2","1","3","2","2","7","8"
"34","1","1","2","2","2","2","2","1","2","1","2","2","2","1","2","2","1","2","1","2","2","2","1","3","2","4","2","3","4","3","3","2","2","1","1","2","3","2","3","2","4","1","1","2","1","1","2","4","5","4","7"
"35","1","1","1","2","1","1","1","1","1","2","2","1","2","2","1","1","1","2","1","2","1","2","2","2","1","2","1","1","4","3","4","1","2","4","4","4","4","3","3","3","3","1","1","4","1","3","1","2","1","8","11"
"36","1","1","1","1","2","2","2","1","1","2","2","1","2","2","1","1","1","2","2","1","2","1","2","3","2","3","2","4","1","4","2","4","1","3","2","4","3","1","2","1","4","4","2","3","4","1","2","1","3","5","11"
"37","2","2","1","2","1","2","2","1","1","2","2","2","2","1","1","1","1","2","2","1","1","1","1","3","1","1","1","3","2","2","4","2","1","3","4","3","1","2","4","3","1","4","1","1","3","2","4","1","6","4","1"
"38","2","1","1","2","2","2","1","2","2","2","1","2","2","1","1","2","2","2","2","1","1","2","2","4","1","1","3","3","4","1","3","1","1","1","3","3","4","1","1","2","4","1","2","3","3","4","1","2","3","7","9"
"39","1","1","2","2","2","2","2","1","2","1","2","1","1","1","1","1","1","2","1","2","2","1","2","3","4","1","3","1","1","3","3","2","4","4","3","3","2","1","4","4","2","3","2","4","4","3","3","2","6","6","5"
"40","2","1","1","2","2","1","1","1","1","1","1","2","2","1","1","2","2","1","1","1","1","1","1","3","4","2","4","4","3","2","2","2","2","3","1","2","1","3","1","2","3","3","2","1","4","3","3","4","3","8","14"
"41","2","2","1","2","1","1","2","2","2","1","2","2","2","1","1","1","1","1","1","1","1","2","2","4","4","2","2","4","1","1","1","1","2","1","2","2","4","4","4","3","2","2","1","3","4","1","2","3","6","3","6"
"42","2","1","1","1","1","2","1","2","2","1","2","1","2","2","1","2","2","2","1","2","2","2","1","3","4","3","2","3","3","4","2","1","3","4","4","2","1","4","4","2","1","4","4","3","1","2","1","2","7","6","12"
"43","2","1","1","1","1","1","1","1","1","2","2","2","1","2","2","1","2","1","2","2","2","2","1","4","3","1","4","2","1","3","3","2","2","3","4","2","1","1","3","4","4","4","3","3","3","3","2","2","8","3","13"
"44","2","1","2","1","2","2","1","2","1","1","1","2","1","2","1","2","2","2","1","2","1","2","2","4","3","3","2","2","4","2","2","3","4","2","2","4","1","1","3","3","2","2","2","4","3","2","4","1","6","8","7"
"45","1","2","1","1","1","1","1","1","1","1","1","2","1","2","2","1","2","1","1","1","2","2","1","3","1","1","2","1","1","4","4","4","4","2","1","4","2","3","4","2","4","1","2","1","2","2","4","2","5","7","6"
"46","1","1","2","2","2","2","1","2","1","1","1","1","2","2","2","2","1","1","2","2","2","2","1","2","1","4","3","1","1","2","1","4","4","1","2","2","4","3","3","4","1","3","4","3","1","2","3","1","3","3","1"
"47","1","2","2","1","2","1","1","1","2","1","2","1","2","2","2","1","2","1","1","1","1","2","2","4","2","1","2","4","2","2","4","2","3","4","3","2","2","2","3","3","3","3","4","2","4","2","1","1","8","5","9"
"48","2","1","1","2","2","1","1","1","1","1","1","1","1","1","2","1","2","1","1","1","1","2","2","3","2","3","1","2","2","2","2","2","4","2","3","3","4","4","2","4","1","1","1","3","1","1","2","2","4","2","16"
"49","1","2","1","2","2","2","2","1","1","1","1","1","2","2","1","2","2","1","2","2","1","2","2","2","4","1","4","2","1","3","2","1","1","4","1","1","4","2","2","2","1","2","2","4","2","2","2","3","8","4","8"
"50","1","2","2","2","1","2","2","1","2","1","2","2","1","2","1","2","2","1","2","2","2","2","1","1","3","1","4","3","2","1","2","3","2","2","3","3","4","3","1","3","2","4","4","3","4","2","3","4","5","2","11"
"51","2","2","2","1","1","2","2","1","2","1","2","2","1","2","1","1","1","2","1","2","1","1","1","3","3","3","4","2","2","1","1","4","4","4","1","4","4","2","2","2","3","3","1","2","3","4","1","2","3","3","15"
"52","1","2","2","2","1","1","1","1","2","2","1","1","1","1","1","2","2","1","2","2","2","1","2","3","1","2","2","2","4","3","1","2","3","4","2","2","2","4","1","1","4","4","1","4","3","2","4","3","3","2","10"
"53","1","1","2","1","1","1","1","1","2","1","2","1","1","1","1","1","1","2","2","1","1","2","2","2","3","4","4","4","4","4","1","3","3","3","1","3","1","3","1","2","1","2","1","3","1","1","4","1","8","7","5"
"54","2","1","1","2","2","2","2","1","1","2","2","2","1","2","2","1","2","1","1","1","1","1","1","1","4","4","3","3","4","4","1","3","1","4","2","2","2","3","2","2","3","1","4","4","2","1","1","1","6","2","13"
"55","1","1","1","2","1","1","2","2","2","2","1","2","2","1","1","1","1","1","2","2","1","2","2","3","2","2","4","3","1","2","2","3","4","4","3","4","3","2","3","1","2","3","4","1","1","4","4","3","7","7","13"
"56","1","2","1","1","1","1","2","2","2","1","2","1","1","1","2","1","2","2","2","1","2","2","1","2","2","1","3","3","4","1","2","2","2","2","2","4","1","2","4","4","1","3","3","4","2","1","1","3","3","8","4"
"57","2","2","1","1","2","2","1","2","2","1","2","1","1","1","2","2","1","1","2","2","2","2","1","1","1","2","4","3","1","2","3","4","3","3","2","3","2","1","2","3","3","1","1","2","4","1","4","2","7","8","8"
"58","1","2","2","2","1","2","1","2","1","1","1","2","2","1","2","1","2","2","1","2","2","1","2","4","2","4","4","3","2","4","4","1","2","3","2","2","2","1","2","3","1","4","2","4","1","3","3","3","4","7","15"
"59","1","2","2","2","1","2","1","2","1","1","1","1","1","1","1","2","2","2","1","2","2","2","1","4","4","1","1","1","3","4","4","1","4","2","4","3","3","2","1","1","3","2","1","2","4","1","2","1","3","1","13"
"60","1","2","2","1","2","1","2","2","1","1","1","1","1","1","1","2","2","2","2","1","1","1","1","1","3","4","2","4","2","3","2","4","3","1","2","3","4","4","4","3","4","3","2","1","1","3","1","2","1","4","13"
"61","1","1","2","2","2","2","1","2","1","1","1","2","1","2","1","1","1","1","2","2","2","1","2","2","3","1","2","3","4","2","1","4","2","4","4","3","1","4","4","2","3","1","3","1","4","4","2","3","4","5","3"
"62","2","1","2","1","2","1","2","2","1","2","2","1","1","1","1","2","2","2","1","2","1","1","1","2","1","4","4","3","2","4","1","2","1","4","3","1","3","2","3","1","4","2","3","3","4","2","3","2","4","8","6"
"63","2","2","2","2","2","2","1","2","1","2","2","2","1","2","1","1","1","1","1","1","2","1","2","1","1","1","4","4","4","1","2","2","4","1","1","1","2","2","3","4","3","4","2","3","1","1","4","3","1","1","12"
"64","1","2","1","2","2","2","1","2","2","1","2","2","2","1","1","2","2","2","1","2","1","2","2","3","3","1","1","4","4","2","4","3","3","4","2","1","3","3","2","4","4","4","3","1","2","1","3","2","2","3","2"
"65","2","2","1","1","2","1","2","2","2","2","1","1","2","2","1","1","1","1","2","2","2","2","1","3","1","4","3","4","2","4","4","1","4","4","1","3","1","1","1","3","3","3","3","3","2","3","2","3","2","2","7"
"66","1","2","1","2","2","2","1","2","2","1","2","1","1","1","2","1","2","2","1","2","1","1","1","3","1","4","4","2","1","2","4","3","1","1","4","4","2","4","1","2","2","2","4","3","3","3","2","4","1","5","4"
"67","2","2","2","1","1","1","2","2","1","2","2","2","1","2","1","1","1","1","2","2","1","2","2","4","2","4","3","1","1","2","4","3","3","2","3","1","1","4","2","2","4","1","1","4","4","3","3","4","3","4","12"
"68","1","1","2","1","1","1","1","1","2","1","2","2","2","1","2","2","1","2","2","1","1","1","1","2","1","1","1","2","1","4","1","3","1","2","3","2","4","4","2","4","3","4","2","1","4","3","1","3","7","1","7"
"69","2","1","1","2","2","2","1","2","2","2","1","1","1","1","2","1","2","2","2","1","1","1","1","4","3","4","2","1","1","1","3","1","3","4","1","2","1","2","2","4","2","3","1","1","2","2","4","4","4","1","11"
"70","1","2","2","1","2","2","1","2","1","2","2","2","1","2","1","2","2","2","2","1","1","2","2","3","1","3","4","1","4","1","1","1","2","3","3","2","2","3","4","1","2","3","3","2","2","3","2","1","7","4","16"
"71","1","1","1","2","1","2","1","2","2","1","2","1","2","2","1","1","1","1","2","2","1","1","1","1","4","1","2","2","3","4","1","2","1","2","2","1","1","1","3","3","4","3","1","2","2","4","3","4","1","7","16"
"72","2","2","1","2","1","2","1","2","2","2","1","1","2","2","1","1","1","1","1","1","1","1","1","2","2","1","4","1","3","3","2","4","3","3","3","3","2","3","4","1","4","2","4","4","3","1","1","4","4","3","7"
"73","1","2","2","2","1","2","2","1","2","1","2","1","2","2","2","1","2","1","2","2","2","1","2","1","1","4","1","1","3","1","2","3","4","3","1","2","1","4","2","1","4","2","3","1","1","4","2","2","6","8","9"
"74","1","1","1","1","2","2","1","2","2","2","1","2","2","1","1","1","1","1","1","1","2","1","2","2","1","3","3","2","4","1","4","2","3","3","1","4","4","4","2","3","1","2","3","2","4","2","3","4","5","6","13"
"75","2","1","1","1","1","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","3","2","2","3","1","2","4","2","1","1","1","2","3","4","3","3","4","3","2","3","1","4","4","4","4","8","4","10"
"76","2","1","2","2","1","1","1","1","2","1","2","1","1","1","1","2","2","1","1","1","2","1","2","4","3","2","4","1","4","4","2","4","1","1","3","4","1","2","2","3","4","1","4","2","2","3","2","3","2","6","1"
"77","2","2","2","1","1","1","1","1","2","2","1","2","2","1","2","2","1","2","1","2","1","1","1","1","3","1","3","1","1","3","2","1","3","3","2","4","3","2","1","2","3","1","3","3","1","2","3","3","6","5","16"
"78","1","2","1","1","1","1","2","2","2","1","2","2","2","1","1","2","2","2","2","1","2","1","2","2","4","4","2","1","1","1","2","2","4","3","4","1","4","1","3","2","3","1","4","2","3","3","4","1","4","2","2"
"79","2","1","2","2","1","1","2","2","1","1","1","1","2","2","2","1","2","2","2","1","2","2","1","1","2","3","4","1","4","1","4","2","1","4","2","1","3","4","1","3","3","1","2","1","3","2","2","4","7","3","5"
"80","1","1","1","1","2","1","1","1","1","1","1","1","1","1","2","2","1","2","2","1","2","1","2","1","2","1","1","3","2","2","1","1","2","4","1","4","4","1","1","1","4","2","4","2","2","3","4","4","6","3","12"
"81","1","1","1","2","1","1","2","2","2","2","1","1","1","1","2","2","1","1","2","2","1","1","1","3","4","3","1","1","4","2","2","3","2","1","1","1","2","1","4","3","4","1","3","3","4","2","1","1","8","1","15"
"82","1","1","2","1","1","2","1","2","1","2","2","1","1","1","1","1","1","1","1","1","1","1","1","1","2","3","3","3","3","3","4","4","4","1","3","2","4","1","1","2","2","4","1","1","2","2","2","3","8","8","2"
"83","2","2","1","1","2","2","1","2","2","1","2","2","2","1","1","1","1","1","2","2","2","1","2","1","3","3","1","1","4","2","3","4","1","2","4","2","3","2","1","1","1","3","2","4","1","3","1","4","8","2","6"
"84","2","1","2","2","1","2","2","1","2","2","1","1","2","2","2","1","2","1","1","1","2","1","2","2","3","4","3","2","3","2","1","1","2","2","4","4","2","2","1","3","4","3","2","3","4","1","4","2","7","4","2"
"85","2","1","1","2","2","1","2","2","2","1","2","1","2","2","1","2","2","2","2","1","1","1","1","2","3","2","1","2","2","3","4","4","4","3","2","2","2","2","1","4","2","1","3","4","4","4","2","1","5","7","12"
"86","1","1","1","1","2","2","1","2","2","2","1","1","1","1","2","2","1","1","1","1","2","2","1","2","3","2","2","4","1","1","4","2","1","2","3","1","1","3","1","1","3","4","4","4","1","4","2","2","6","4","15"
"87","2","1","2","1","2","2","2","1","2","1","2","1","1","1","1","2","2","1","2","2","1","2","2","1","4","3","3","4","1","3","4","1","2","2","1","4","2","4","3","1","3","4","3","1","3","1","1","4","4","7","1"
"88","2","2","2","2","2","1","2","2","1","1","1","1","1","1","1","1","1","1","1","1","2","2","1","3","3","2","2","1","2","3","1","3","1","3","4","4","4","1","3","2","1","4","3","4","2","1","3","4","7","1","9"
"89","1","2","1","2","2","1","1","1","1","2","2","2","2","1","1","2","2","1","2","2","1","1","1","4","2","2","2","3","3","1","1","4","4","2","4","4","2","1","2","4","3","2","3","3","1","2","1","4","2","4","5"
"90","2","1","2","2","1","2","1","2","1","2","2","1","1","1","1","2","2","2","2","1","2","2","1","3","2","1","3","2","3","3","3","3","2","3","1","1","4","4","2","3","3","3","4","4","1","4","4","1","2","5","6"
"91","2","2","1","1","2","1","2","2","2","2","1","2","1","2","2","2","1","1","2","2","2","1","2","3","3","1","2","2","3","4","4","1","2","1","3","2","4","2","2","1","1","1","4","1","3","1","3","1","1","8","5"
"92","2","2","1","1","2","2","2","1","1","1","1","1","2","2","1","1","1","2","1","2","2","1","2","4","4","3","4","3","1","3","1","2","3","2","3","2","4","3","1","3","4","1","3","1","1","4","4","1","2","1","4"
"93","1","1","2","2","2","1","2","2","1","2","2","1","1","1","1","1","1","1","2","2","2","2","1","4","1","2","4","2","2","4","2","1","3","2","1","2","3","3","4","4","1","1","2","2","3","4","1","4","6","5","2"
"94","2","1","2","1","2","1","1","1","2","2","1","2","1","2","1","2","2","1","2","2","1","1","1","3","2","4","1","1","3","1","3","4","3","4","4","1","4","3","3","3","1","4","2","2","4","1","2","3","6","7","4"
"95","1","1","2","2","2","1","2","2","1","2","2","2","2","1","2","2","1","1","2","2","2","1","2","4","3","3","1","4","3","4","2","1","1","3","3","3","2","4","3","2","3","3","1","4","2","2","4","2","5","3","4"
"96","2","2","2","1","1","2","2","1","2","1","2","1","2","2","2","2","1","2","1","2","1","2","2","3","1","2","1","4","3","1","1","4","2","1","3","1","1","1","1","4","1","1","2","4","2","2","4","4","4","5","13"
"97","1","1","1","1","2","1","2","2","2","1","2","1","2","2","1","1","1","1","1","1","2","2","1","4","3","4","1","3","2","3","3","3","2","1","4","1","2","3","2","1","3","2","2","1","3","2","4","3","3","6","16"
"98","1","2","1","1","1","2","1","2","2","2","1","2","1","2","2","1","2","2","2","1","2","1","2","4","4","2","1","2","2","3","1","3","3","4","3","1","3","1","4","2","3","3","2","3","1","1","2","4","5","8","1"
"99","2","2","2","2","2","2","1","2","1","2","2","1","2","2","2","2","1","1","1","1","2","2","1","1","3","4","1","2","1","1","2","2","2","4","3","4","3","1","4","2","1","2","1","1","4","3","1","1","2","7","10"
"100","2","2","2","2","2","1","1","1","2","1","2","1","2","2","2","2","1","2","2","1","2","1","2","2","2","3","2","1","2","2","3","1","1","2","1","1","2","3","4","2","2","4","1","3","3","4","3","3","2","8","13"
"101","1","2","2","2","1","1","2","2","1","2","2","2","1","2","1","2","2","2","1","2","2","1","2","2","2","2","3","4","1","2","3","4","1","4","1","2","1","1","1","3","1","2","4","1","3","1","1","2","5","1","16"
"102","1","2","2","2","1","1","1","1","2","2","1","2","2","1","2","1","2","1","2","2","2","2","1","3","3","3","3","4","1","3","1","2","1","1","4","3","3","3","2","3","2","2","2","2","2","4","1","1","4","8","12"
"103","2","1","1","1","1","2","2","1","1","1","1","2","2","1","1","2","2","1","2","2","2","2","1","2","3","3","3","1","2","1","4","3","1","4","3","2","2","1","4","4","4","2","1","2","1","1","4","3","1","5","14"
"104","2","2","1","2","1","2","2","1","1","2","2","1","1","1","2","2","1","2","2","1","1","2","2","3","3","4","4","1","3","2","4","2","3","2","2","2","4","1","3","1","3","2","2","3","2","4","1","3","5","6","3"
"105","1","1","2","1","1","1","2","2","1","1","1","1","2","2","2","2","1","1","1","1","1","1","1","3","2","1","4","4","4","1","3","1","3","2","4","2","3","1","2","2","2","2","3","4","4","4","4","2","1","2","1"
"106","1","1","2","2","2","1","1","1","2","2","1","2","1","2","1","1","1","2","1","2","2","2","1","1","2","2","1","4","3","1","4","3","1","2","2","2","4","2","4","2","4","3","3","3","3","3","4","1","4","6","8"
"107","1","2","1","1","1","2","1","2","2","2","1","1","2","2","1","2","2","2","2","1","2","2","1","4","2","3","4","4","3","3","1","3","1","1","1","4","2","2","3","4","1","1","1","1","4","3","3","2","6","2","3"
"108","2","1","2","2","1","2","2","1","2","2","1","2","1","2","1","2","2","1","1","1","2","2","1","2","1","1","2","4","2","2","1","1","4","3","2","1","3","1","2","1","2","1","1","1","1","3","1","4","8","6","4"
"109","1","1","1","1","2","2","2","1","1","2","2","2","1","2","2","2","1","2","2","1","2","2","1","3","4","2","3","2","4","4","2","4","3","2","4","1","2","2","1","3","2","2","1","1","1","3","3","3","4","3","9"
"110","2","1","1","2","2","2","2","1","1","2","2","1","2","2","1","2","2","1","1","1","1","2","2","1","2","1","2","1","1","4","1","3","3","1","4","3","3","4","1","4","1","3","3","2","3","3","4","3","5","8","15"
"111","1","2","1","2","2","2","2","1","1","1","1","2","1","2","2","1","2","1","2","2","1","1","1","2","2","4","1","4","4","3","2","1","3","1","3","4","1","1","1","4","3","4","1","2","3","4","3","1","7","6","6"
"112","1","2","1","2","2","1","2","2","2","2","1","1","2","2","1","2","2","2","1","2","1","1","1","1","1","2","3","1","2","4","3","2","2","2","3","4","1","4","2","2","2","4","2","2","1","1","4","1","8","3","3"
"113","2","1","1","1","1","1","1","1","1","2","2","1","2","2","1","2","2","1","2","2","2","1","2","4","1","4","1","4","4","3","3","2","4","2","2","3","4","2","4","2","2","2","4","1","2","1","3","4","7","5","15"
"114","1","1","2","1","1","2","2","1","2","2","1","1","2","2","2","2","1","2","2","1","1","2","2","4","3","2","3","3","3","2","2","2","4","4","2","3","2","3","2","2","1","4","3","2","3","3","2","4","1","1","6"
"115","1","1","1","2","1","2","2","1","1","1","1","1","1","1","2","2","1","2","1","2","1","2","2","4","1","4","2","2","3","1","3","4","1","3","3","4","3","3","4","3","3","3","3","1","3","1","3","3","8","2","12"
"116","2","2","2","1","1","1","2","2","1","2","2","1","2","2","2","2","1","1","2","2","1","1","1","4","4","1","2","3","4","2","4","3","1","3","1","4","4","3","1","4","2","3","2","2","1","1","2","2","4","6","10"
"117","2","2","2","1","1","2","1","2","1","1","1","2","2","1","2","2","1","1","2","2","1","2","2","2","2","2","4","2","2","4","3","2","4","1","4","1","2","4","1","2","4","3","3","1","2","1","1","1","6","6","11"
"118","2","2","2","2","2","1","1","1","2","1","2","2","1","2","1","1","1","2","2","1","2","2","1","2","4","2","3","3","3","2","3","1","3","3","3","4","3","4","3","4","4","2","2","1","2","2","2","1","1","2","15"
"119","2","2","2","2","2","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","8","8","16"
"120","1","2","2","2","1","1","2","2","1","2","2","1","2","2","2","1","2","2","1","2","2","2","1","2","4","3","2","2","4","2","3","4","3","1","3","3","4","2","2","1","3","4","3","3","2","3","4","4","6","7","14"
"121","2","1","1","2","2","1","2","2","2","1","2","2","1","2","2","1","2","2","2","1","1","2","2","2","1","3","4","4","3","3","4","4","2","2","4","3","3","1","2","2","4","3","4","2","1","2","3","3","6","1","10"
"122","2","2","1","1","2","1","1","1","1","2","2","1","1","1","2","2","1","2","1","2","2","1","2","2","4","1","3","4","2","1","2","3","4","1","4","2","3","3","2","3","4","3","1","4","3","2","2","4","7","7","3"
"123","2","1","2","1","2","1","2","2","1","2","2","2","2","1","2","1","2","2","1","2","1","2","2","2","3","1","1","1","3","4","1","2","3","1","1","4","2","1","4","3","2","4","4","1","1","4","2","4","3","2","8"
"124","2","2","2","2","2","1","2","2","1","1","1","2","2","1","2","2","1","1","1","1","2","1","2","3","1","3","3","3","3","3","1","3","3","2","2","1","1","2","4","4","3","2","4","2","3","3","2","2","8","7","11"
"125","1","2","2","1","2","2","2","1","2","2","1","2","2","1","2","1","2","1","1","1","1","1","1","2","4","2","4","1","4","4","3","3","2","2","2","3","4","1","3","1","1","3","1","1","3","2","2","2","2","5","12"
"126","2","1","2","1","2","2","2","1","2","1","2","2","2","1","2","1","2","1","2","2","1","1","1","1","2","2","2","2","4","3","4","1","4","3","3","1","3","3","4","3","1","2","4","3","2","3","4","2","3","1","3"
"127","1","2","1","2","2","1","2","2","2","2","1","2","1","2","2","1","2","2","1","2","1","2","2","1","3","3","2","3","3","4","3","2","4","3","1","1","4","3","1","4","4","2","1","4","4","3","1","3","7","5","1"
"128","1","2","2","1","2","1","2","2","1","1","1","2","2","1","2","1","2","2","2","1","1","2","2","1","1","1","3","2","3","3","2","4","1","4","4","2","1","3","3","1","2","1","1","3","4","1","4","4","2","6","15"
