"","F1","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44","F45","F46","F47","F48","F49","F50","F51","F52","F53","F54","F55"
"43","1","1","1","2","1","2","1","2","2","1","2","2","1","2","2","1","2","1","1","1","1","1","1","1","2","2","2","2","1","2","1","2","1","1","1","2","1","2","2","2","1","3","1","4","2","3","4","8","4","4","8","6","1","1","14"
"44","1","1","2","1","1","2","1","2","2","2","1","1","2","2","2","1","2","2","1","2","2","2","1","1","2","2","2","2","1","2","2","1","1","2","2","2","1","2","1","1","1","4","1","1","3","2","3","2","1","8","1","7","6","7","9"
"45","1","2","1","1","1","2","2","1","1","2","2","2","1","2","2","2","1","1","1","1","1","2","2","2","1","2","2","2","1","2","1","2","1","2","2","2","2","1","1","1","1","1","3","3","3","4","8","4","7","3","4","2","6","1","7"
"46","1","2","2","1","2","1","2","2","1","2","2","2","2","1","2","1","2","1","1","1","2","2","1","2","1","2","2","1","2","1","2","2","2","2","1","1","1","1","2","2","1","2","4","2","1","4","5","2","5","1","4","1","5","7","14"
"47","1","2","1","2","2","1","1","1","1","1","1","2","1","2","1","2","2","2","2","1","1","1","1","1","2","2","2","2","1","1","2","2","2","1","2","2","1","2","1","2","2","4","1","1","3","4","6","3","5","3","2","1","7","8","4"
"48","2","2","1","1","2","2","1","2","2","1","2","1","2","2","1","1","1","1","1","1","2","1","2","2","2","1","1","1","1","1","2","2","1","2","2","1","2","2","2","1","2","1","3","1","4","2","5","8","1","4","4","4","8","6","4"
"49","1","1","2","1","1","1","2","2","2","1","2","2","2","1","1","2","2","2","2","1","1","2","2","2","2","1","2","2","1","1","2","2","1","2","2","1","2","2","1","1","1","3","1","2","4","2","7","4","8","5","3","1","1","4","12"
"50","1","1","2","1","1","2","2","1","2","2","1","1","1","1","1","2","2","2","2","1","1","2","2","1","2","2","1","1","1","1","1","1","2","1","2","1","1","1","2","1","2","2","2","1","2","1","1","8","5","8","4","2","1","3","2"
"51","1","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","2","2","2","1","1","1","1","2","2","1","1","1","1","1","2","2","1","1","1","1","1","1","2","3","4","4","4","4","2","2","2","2","8","1","6","6"
"52","2","2","2","2","2","1","1","1","2","1","2","1","2","2","1","1","1","2","1","2","1","2","2","1","2","2","2","2","1","1","2","2","2","2","1","1","1","1","2","2","1","3","4","3","3","4","4","6","1","5","6","2","3","3","13"
"53","1","1","1","1","2","1","1","1","2","2","1","1","1","1","2","2","1","2","1","2","1","2","2","1","2","2","2","1","2","1","1","1","2","2","1","1","2","2","2","2","1","3","2","4","1","2","2","4","3","6","1","8","5","1","4"
"54","2","1","2","1","2","1","1","1","1","2","2","2","2","1","2","1","2","2","2","1","1","1","1","1","2","2","2","1","2","1","1","1","2","1","2","2","2","1","1","2","2","4","3","2","1","2","8","5","7","4","5","7","1","6","13"
"55","1","2","2","1","2","1","1","1","1","2","2","1","2","2","1","2","2","1","2","2","2","2","1","1","2","2","2","2","1","1","1","1","2","2","1","2","1","2","2","1","2","3","1","4","2","1","5","5","8","7","7","4","4","2","7"
"56","2","1","2","1","2","2","1","2","1","1","1","2","2","1","2","1","2","2","2","1","2","1","2","1","1","1","2","2","1","2","2","1","2","1","2","2","1","2","1","1","1","2","2","3","1","3","4","4","3","7","4","4","3","8","5"
"57","1","2","1","1","1","1","1","1","1","1","1","2","2","1","1","1","1","1","2","2","1","2","2","2","2","1","1","2","2","2","1","2","2","1","2","1","1","1","2","2","1","1","1","2","2","2","2","3","7","8","8","4","3","7","8"
"58","2","1","2","2","1","2","2","1","1","1","1","2","2","1","1","1","1","1","1","1","1","2","2","2","1","2","2","1","2","2","2","1","1","2","2","2","1","2","1","1","1","1","1","4","1","2","6","6","5","4","7","8","4","3","10"
"59","1","2","2","1","2","2","1","2","1","1","1","1","2","2","1","2","2","1","2","2","1","2","2","1","1","1","2","1","2","2","2","1","2","2","1","2","2","1","2","2","1","1","4","1","2","4","1","4","4","4","2","7","2","4","15"
"60","1","2","2","2","1","2","1","2","1","1","1","1","1","1","1","1","1","2","2","1","1","1","1","2","1","2","1","1","1","1","1","1","2","2","1","1","2","2","1","2","2","4","4","2","3","2","5","4","2","7","8","6","6","3","11"
"61","1","2","2","1","2","2","2","1","1","1","1","2","2","1","2","1","2","1","1","1","1","2","2","2","2","1","2","2","1","2","1","2","2","2","1","1","2","2","2","1","2","4","1","3","1","1","1","7","1","6","5","6","7","5","6"
"62","2","1","1","2","2","1","1","1","1","1","1","2","2","1","2","1","2","1","2","2","1","2","2","2","1","2","1","1","1","2","2","1","1","1","1","2","2","1","1","2","2","4","1","1","2","1","5","2","3","2","6","2","8","1","12"
"63","1","2","1","1","1","2","1","2","1","2","2","2","2","1","1","1","1","1","2","2","2","2","1","2","1","2","1","1","1","1","2","2","2","1","2","1","2","2","2","1","2","3","4","3","2","3","6","6","3","3","1","7","1","5","16"
"64","2","1","1","2","2","1","1","1","1","1","1","1","1","1","2","1","2","1","2","2","2","2","1","1","2","2","2","1","2","1","2","2","2","2","1","2","2","1","2","1","2","3","3","3","4","3","7","3","6","8","4","6","6","4","10"
"65","2","2","1","2","1","1","2","2","2","2","1","2","1","2","2","1","2","2","2","1","1","2","2","2","2","1","2","1","2","1","1","1","1","2","2","1","1","1","1","1","1","3","3","1","2","4","5","6","6","6","8","7","7","2","5"
"66","1","1","2","2","2","2","1","2","2","2","1","1","1","1","2","2","1","1","1","1","2","1","2","2","2","1","1","2","2","1","1","1","1","2","2","1","1","1","2","1","2","1","1","2","2","4","7","2","3","3","7","6","2","8","13"
"67","1","1","2","2","2","1","2","2","2","1","2","2","1","2","1","1","1","1","2","2","1","1","1","1","2","2","1","2","2","2","1","2","1","2","2","2","2","1","2","1","2","2","1","1","1","4","3","4","6","2","5","4","5","3","16"
"68","2","2","2","1","1","1","1","1","2","1","2","2","2","1","1","2","2","1","1","1","2","1","2","1","1","1","2","2","1","1","1","1","1","1","1","2","1","2","2","1","2","1","2","2","4","4","6","7","6","8","6","7","5","1","11"
"69","2","1","2","2","1","1","1","1","1","2","2","2","1","2","2","2","1","1","2","2","1","2","2","2","2","1","1","1","1","2","2","1","2","1","2","1","2","2","2","2","1","1","3","1","4","4","4","5","5","7","3","6","5","5","9"
"70","2","1","2","2","1","2","2","1","1","1","1","1","1","1","1","1","1","1","1","1","2","2","1","1","2","2","1","1","1","1","2","2","2","1","2","2","1","2","2","2","1","2","3","2","3","4","8","7","4","6","1","4","2","2","12"
"71","1","2","2","1","2","2","2","1","1","1","1","1","1","1","2","1","2","1","1","1","2","2","1","1","1","1","1","2","2","1","1","1","1","1","1","1","2","2","1","2","2","3","3","1","3","3","3","6","8","4","3","2","5","8","8"
"72","2","2","2","1","1","2","1","2","2","2","1","1","1","1","1","2","2","1","1","1","2","1","2","2","1","2","1","1","1","1","2","2","2","2","1","2","2","1","1","1","1","4","1","1","2","3","4","3","7","5","5","8","5","2","1"
"73","1","1","1","1","2","2","2","1","2","1","2","2","1","2","1","1","1","2","2","1","2","2","1","2","2","1","2","1","2","2","1","2","2","2","1","2","1","2","2","2","1","4","2","3","2","2","6","2","6","7","3","2","2","6","1"
"74","1","2","2","2","1","2","2","1","1","1","1","2","1","2","2","2","1","2","1","2","1","1","1","1","2","2","1","2","2","1","2","2","2","2","1","2","2","1","1","1","1","1","1","4","4","3","5","7","3","1","3","7","3","6","2"
"75","2","1","1","2","2","1","2","2","1","1","1","1","2","2","1","2","2","1","1","1","1","2","2","1","2","2","1","2","2","2","1","2","1","1","1","1","2","2","1","1","1","1","4","3","1","4","5","5","2","8","1","3","1","8","1"
"76","2","1","2","1","2","1","1","1","1","2","2","1","1","1","2","1","2","2","2","1","2","1","2","2","1","2","1","1","1","2","1","2","1","2","2","2","2","1","2","1","2","3","1","4","3","4","6","8","2","6","3","3","3","7","15"
"77","1","2","2","2","1","1","1","1","1","2","2","2","2","1","1","1","1","2","2","1","1","1","1","1","1","1","2","2","1","1","2","2","1","1","1","1","1","1","2","2","1","1","3","1","1","1","3","8","3","6","7","5","6","4","1"
"78","1","1","2","1","1","2","1","2","2","2","1","2","1","2","2","1","2","2","1","2","1","2","2","2","1","2","1","2","2","1","2","2","2","1","2","2","1","2","2","2","1","3","3","3","1","4","1","3","8","2","7","3","8","6","11"
"79","2","1","2","2","1","2","1","2","1","1","1","1","2","2","2","2","1","1","2","2","1","2","2","1","2","2","2","2","1","2","1","2","1","2","2","1","1","1","1","2","2","4","4","2","2","3","6","1","8","6","4","5","5","6","3"
"80","2","1","2","2","1","1","2","2","1","2","2","1","1","1","1","1","1","1","1","1","1","2","2","1","1","1","1","2","2","2","1","2","2","1","2","2","2","1","2","1","2","4","2","3","3","1","4","2","8","1","8","7","4","4","4"
"81","1","2","1","2","2","1","2","2","1","1","1","1","1","1","2","1","2","2","1","2","1","1","1","2","1","2","2","1","2","1","1","1","2","1","2","1","1","1","1","1","1","1","4","3","4","1","6","8","8","5","5","4","2","1","9"
"82","2","2","2","2","2","2","1","2","2","2","1","1","2","2","1","1","1","2","1","2","2","2","1","1","1","1","2","1","2","2","1","2","2","2","1","1","2","2","2","1","2","1","1","2","3","1","8","3","5","2","3","5","1","1","5"
"83","1","1","1","2","1","1","2","2","2","2","1","1","1","1","1","2","2","1","2","2","2","1","2","2","2","1","2","2","1","1","1","1","1","1","1","1","2","2","2","2","1","4","1","3","1","3","8","6","5","1","6","4","6","6","15"
"84","1","2","2","2","1","1","1","1","1","2","2","1","1","1","1","1","1","2","2","1","2","1","2","2","2","1","1","2","2","2","2","1","2","2","1","1","1","1","1","1","1","2","1","3","3","3","1","5","6","4","1","1","8","1","3"
"85","1","1","1","2","1","2","2","1","2","1","2","1","1","1","1","2","2","1","2","2","1","1","1","2","1","2","2","1","2","2","2","1","1","1","1","1","1","1","2","1","2","2","4","2","1","2","4","3","1","6","3","7","8","8","7"
"86","2","2","1","1","2","2","2","1","2","1","2","2","2","1","2","2","1","1","2","2","2","1","2","1","1","1","1","2","2","1","1","1","1","2","2","2","2","1","2","2","1","4","2","3","3","3","5","3","4","6","7","1","1","3","9"
"87","2","1","2","1","2","2","2","1","1","1","1","1","2","2","1","2","2","2","1","2","2","1","2","2","2","1","2","1","2","2","1","2","2","1","2","1","1","1","1","2","2","3","3","1","2","2","4","7","2","1","7","1","6","1","16"
"88","1","1","1","2","1","2","2","1","2","1","2","2","2","1","1","2","2","1","2","2","2","1","2","1","2","2","1","1","1","1","2","2","2","2","1","1","1","1","1","2","2","1","2","4","3","4","2","2","8","4","5","3","6","5","5"
"89","1","1","1","1","2","2","1","2","2","1","2","2","2","1","2","2","1","2","1","2","1","2","2","2","2","1","1","2","2","1","2","2","1","1","1","1","1","1","1","2","2","2","1","3","3","1","8","8","2","7","2","7","5","2","10"
"90","2","1","1","2","2","1","2","2","1","1","1","2","1","2","1","2","2","1","1","1","2","2","1","2","1","2","2","2","1","1","1","1","2","2","1","1","2","2","2","2","1","2","2","1","3","2","7","8","7","2","7","7","3","5","3"
"91","1","2","1","1","1","2","1","2","1","2","2","1","1","1","1","1","1","1","2","2","1","2","2","1","2","2","2","1","2","2","2","1","1","2","2","1","2","2","1","2","2","4","2","1","4","1","8","7","6","5","7","3","3","8","14"
"92","2","2","1","1","2","1","2","2","2","2","1","2","2","1","2","2","1","1","2","2","1","1","1","1","2","2","1","1","1","2","2","1","1","2","2","2","1","2","2","1","2","2","3","2","3","2","1","6","8","1","2","6","3","1","1"
"93","2","1","1","1","1","1","2","2","1","1","1","2","2","1","1","1","1","2","1","2","2","1","2","1","1","1","1","2","2","2","2","1","2","2","1","2","2","1","1","2","2","3","2","2","2","4","3","8","5","5","1","6","7","6","7"
"94","2","2","2","1","1","2","1","2","2","2","1","2","2","1","1","2","2","1","1","1","1","1","1","1","2","2","2","1","2","2","2","1","1","1","1","2","2","1","2","2","1","3","3","3","4","1","2","2","2","3","3","4","7","3","3"
"95","2","2","1","1","2","1","2","2","2","2","1","1","1","1","2","2","1","1","2","2","2","1","2","2","1","2","2","1","2","1","2","2","2","1","2","2","1","2","1","2","2","1","1","4","1","4","3","7","1","7","8","2","1","4","3"
"96","1","2","1","2","2","2","2","1","1","2","2","2","2","1","2","1","2","2","1","2","1","1","1","1","1","1","1","2","2","1","2","2","1","2","2","1","2","2","2","1","2","4","3","4","2","2","4","4","5","8","6","3","2","2","3"
"97","2","1","1","1","1","2","2","1","1","2","2","1","1","1","1","1","1","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","1","1","1","2","1","2","2","2","1","2","1","1","4","3","5","4","8","8","2","5","7","5","13"
"98","1","1","1","1","2","1","1","1","2","2","1","2","2","1","2","2","1","2","1","2","2","2","1","2","1","2","1","1","1","2","1","2","1","1","1","1","2","2","1","1","1","4","4","2","3","4","4","1","6","4","7","4","7","4","2"
"99","2","1","1","2","2","2","1","2","1","2","2","1","1","1","2","1","2","1","2","2","1","2","2","1","1","1","2","2","1","2","1","2","2","2","1","2","1","2","2","2","1","1","2","2","4","2","3","6","2","3","5","1","8","2","2"
"100","2","1","1","1","1","1","2","2","1","1","1","1","1","1","1","1","1","2","1","2","1","1","1","2","2","1","2","2","1","1","2","2","1","1","1","2","2","1","2","1","2","4","4","4","4","2","1","5","4","3","7","2","5","7","5"
"101","1","1","1","2","1","1","2","2","2","2","1","2","2","1","1","2","2","1","2","2","1","1","1","1","1","1","1","2","2","2","1","2","2","2","1","1","2","2","1","1","1","3","3","1","3","1","6","7","4","7","4","8","8","7","13"
"102","2","2","1","2","1","2","2","1","2","1","2","2","1","2","2","1","2","2","2","1","2","2","1","2","1","2","2","2","1","2","2","1","1","2","2","1","2","2","1","2","2","1","2","4","2","1","1","3","2","1","1","4","5","4","13"
"103","1","1","1","1","2","1","2","2","2","2","1","1","2","2","1","1","1","2","2","1","2","2","1","1","2","2","1","2","2","2","2","1","1","1","1","2","2","1","1","2","2","1","1","4","4","1","4","6","7","6","4","1","2","5","11"
"104","2","2","2","1","1","2","2","1","2","2","1","2","1","2","2","1","2","1","2","2","2","1","2","1","2","2","1","2","2","1","1","1","2","2","1","1","2","2","1","2","2","1","4","3","1","2","4","8","6","3","2","5","4","7","12"
"105","2","1","2","2","1","1","2","2","1","2","2","2","2","1","1","1","1","1","1","1","2","2","1","2","2","1","2","2","1","1","1","1","1","2","2","2","2","1","1","2","2","3","4","1","1","3","2","3","1","7","2","3","2","1","2"
"106","2","1","1","2","2","2","2","1","1","2","2","1","2","2","1","2","2","1","1","1","2","2","1","1","1","1","1","1","1","1","2","2","1","1","1","1","1","1","1","2","2","3","1","2","1","1","1","4","6","3","8","8","3","6","9"
"107","1","1","2","1","1","1","2","2","2","1","2","1","1","1","1","2","2","2","2","1","2","2","1","1","1","1","1","2","2","2","2","1","2","1","2","1","2","2","2","2","1","4","3","4","2","4","5","1","1","3","5","5","3","1","10"
"108","2","2","1","1","2","1","1","1","2","2","1","2","1","2","1","1","1","1","1","1","2","1","2","1","2","2","2","2","1","1","1","1","2","1","2","1","1","1","1","1","1","4","4","2","2","1","3","4","4","1","3","3","8","5","10"
"109","2","1","2","1","2","1","2","2","1","2","2","1","2","2","1","2","2","2","1","2","1","1","1","2","1","2","2","2","1","1","2","2","2","1","2","1","2","2","1","1","1","1","2","4","2","3","8","2","6","6","2","6","8","3","8"
"110","2","2","1","2","1","1","2","2","2","2","1","1","2","2","2","1","2","2","2","1","2","2","1","1","1","1","1","1","1","2","1","2","2","1","2","1","1","1","2","2","1","4","1","3","4","2","7","7","3","4","2","3","5","3","7"
"111","2","2","2","2","2","1","2","2","2","1","2","1","1","1","2","2","1","2","2","1","2","2","1","1","2","2","1","1","1","2","1","2","1","1","1","2","1","2","1","2","2","1","3","3","2","3","2","4","5","5","7","7","8","7","6"
"112","1","2","1","1","1","1","2","2","1","1","1","2","1","2","2","2","1","1","1","1","2","2","1","2","2","1","2","1","2","1","2","2","1","2","2","2","1","2","1","2","2","3","2","2","3","1","4","5","3","8","5","5","8","3","15"
"113","2","2","2","2","2","2","1","2","2","2","1","2","1","2","1","1","1","2","1","2","1","2","2","2","2","1","1","1","1","1","1","1","1","1","1","1","2","2","1","2","2","2","3","4","1","3","6","2","4","8","5","1","3","4","7"
"114","2","2","1","2","1","2","1","2","2","1","2","1","1","1","1","2","2","2","1","2","2","2","1","1","2","2","2","1","2","2","1","2","1","2","2","2","2","1","1","1","1","4","3","2","1","4","1","8","3","7","6","1","4","5","8"
"115","1","1","2","2","2","2","1","2","2","2","1","2","2","1","2","2","1","1","1","1","1","1","1","1","1","1","2","2","1","2","1","2","2","1","2","1","1","1","1","2","2","2","3","4","4","2","5","3","6","5","1","2","4","5","15"
"116","1","1","1","2","1","1","1","1","2","2","1","1","2","2","2","1","2","1","1","1","1","1","1","2","2","1","1","1","1","2","2","1","2","2","1","2","2","1","1","2","2","2","2","3","4","4","6","4","1","1","7","5","1","2","8"
"117","1","2","2","1","2","2","1","2","1","1","1","2","1","2","1","2","2","1","2","2","2","2","1","2","2","1","1","1","1","1","2","2","1","1","1","2","2","1","1","1","1","2","2","3","4","2","3","1","5","6","8","3","4","1","13"
"118","2","2","1","1","2","2","1","2","2","1","2","2","1","2","1","1","1","1","1","1","1","1","1","1","1","1","2","1","2","2","2","1","2","1","2","1","2","2","1","2","2","2","1","3","2","4","7","5","8","6","6","8","6","7","2"
"119","1","2","2","2","1","1","2","2","1","2","2","1","2","2","2","2","1","2","1","2","1","1","1","2","2","1","2","1","2","1","1","1","1","1","1","2","1","2","2","1","2","4","2","3","2","4","3","3","2","4","4","8","3","5","12"
