"","F1","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44","F45","F46","F47","F48","F49","F50","F51","F52","F53","F54","F55","F56","F57","F58","F59","F60","F61","F62","F63","F64","F65","F66","F67"
"26","1","1","2","2","2","1","1","1","1","2","2","1","1","2","2","1","2","2","2","1","2","1","2","2","2","1","2","1","1","1","2","2","1","1","2","2","1","1","1","2","1","2","2","1","2","1","2","2","1","2","2","4","4","2","2","2","4","3","3","3","6","3","8","3","4","7","5"
"27","2","1","1","2","2","1","1","2","2","1","1","1","2","1","2","1","2","2","2","2","1","2","1","2","2","1","2","2","1","2","1","2","2","2","2","1","1","1","1","1","1","1","1","1","1","2","2","1","2","1","2","4","4","4","3","4","1","3","3","2","1","5","3","7","3","2","7"
"28","2","2","2","1","1","1","1","1","1","1","1","1","1","1","1","2","1","2","1","2","2","2","2","1","2","1","2","2","2","1","2","1","2","2","1","2","2","1","2","1","2","2","1","2","2","1","2","2","2","2","1","3","4","4","2","1","1","1","3","1","6","6","5","1","3","4","8"
"29","2","1","1","1","2","2","2","2","1","1","1","1","1","1","1","1","2","2","1","1","1","2","2","1","1","2","2","1","1","1","1","1","1","2","1","2","2","2","1","2","2","1","1","1","1","1","2","2","2","1","2","4","3","4","3","3","2","4","2","4","6","2","7","2","6","5","5"
"30","1","2","1","1","2","2","1","1","1","1","1","1","2","1","2","1","2","2","2","2","1","1","1","1","2","2","1","1","2","2","2","2","1","2","1","2","1","2","2","2","2","1","1","2","2","2","1","2","2","1","2","3","2","1","4","1","4","2","1","2","6","8","4","7","4","1","3"
"31","1","1","2","2","1","2","1","2","2","1","1","1","1","1","1","1","1","1","2","2","1","1","1","1","1","1","1","2","1","2","2","2","1","1","2","2","2","1","2","2","2","1","1","1","1","1","2","2","1","2","2","3","3","2","4","4","2","1","1","4","3","6","1","3","2","8","7"
"32","2","2","2","1","2","2","1","2","2","1","2","2","2","1","2","2","1","2","1","2","2","1","1","1","1","1","1","2","1","2","1","1","1","2","2","1","2","2","1","1","1","1","2","1","2","1","2","2","2","1","2","3","1","3","3","3","4","3","2","1","5","1","8","3","7","1","8"
"33","2","1","1","1","2","2","2","1","2","2","2","1","2","1","2","1","1","1","2","1","2","2","1","2","2","1","2","1","1","1","1","1","1","1","1","1","2","1","2","1","1","1","1","2","2","2","1","2","2","1","2","1","1","2","2","4","3","4","4","2","2","2","1","1","4","8","8"
"34","1","2","1","2","2","1","2","2","1","2","2","1","2","1","2","2","1","2","1","1","1","1","2","2","1","1","1","1","2","2","1","2","2","2","2","1","2","1","2","2","1","2","1","1","1","2","1","2","1","1","1","1","2","4","4","1","4","4","2","3","7","2","5","3","1","4","7"
"35","2","1","1","2","2","1","1","1","1","2","2","1","1","1","1","1","1","1","1","2","2","2","2","1","1","2","2","2","1","2","1","2","2","1","2","2","1","2","2","2","2","1","1","2","2","1","1","1","2","1","2","1","2","2","2","3","4","3","1","4","5","5","5","8","5","3","6"
"36","1","1","2","2","1","2","1","2","2","1","1","1","1","1","1","2","1","2","1","2","2","1","2","2","2","2","1","1","1","1","1","1","1","2","2","1","2","2","1","2","1","2","1","1","1","1","1","1","2","2","1","4","2","1","1","4","4","4","1","1","1","7","6","1","4","3","4"
"37","2","2","2","1","2","2","1","2","2","2","2","1","1","2","2","1","2","2","2","1","2","2","2","1","2","2","1","2","2","1","1","2","2","1","1","1","1","2","2","1","2","2","2","2","1","1","1","1","1","2","2","3","2","3","1","3","1","2","1","3","1","2","7","3","3","8","1"
"38","1","1","2","1","1","1","2","1","2","1","2","2","2","2","1","2","1","2","1","2","2","2","2","1","2","2","1","1","2","2","2","2","1","1","2","2","2","1","2","2","1","2","1","1","1","1","2","2","2","1","2","2","1","4","3","4","1","3","1","2","8","2","4","5","5","7","1"
"39","2","2","2","2","2","1","2","2","1","2","2","1","2","2","1","1","2","2","1","2","2","2","1","2","1","1","1","1","2","2","1","1","1","1","2","2","2","1","2","2","1","2","2","2","1","2","1","2","1","2","2","3","1","3","1","4","2","1","4","1","6","5","3","6","6","3","3"
"40","1","1","2","2","2","1","1","1","1","2","2","1","1","2","2","2","2","1","1","1","1","1","1","1","1","2","2","2","1","2","1","1","1","2","2","1","1","2","2","2","2","1","2","1","2","1","1","1","2","2","1","3","1","1","3","2","2","2","3","2","8","2","3","1","2","4","2"
"41","2","2","2","2","1","2","2","2","1","2","2","1","1","1","1","2","2","1","1","1","1","2","2","1","2","1","2","1","2","2","2","2","1","1","2","2","1","1","1","1","2","2","1","1","1","1","1","1","2","2","1","2","1","2","3","1","3","2","4","1","5","1","7","7","4","6","7"
"42","1","2","1","2","2","1","2","1","2","2","1","2","2","2","1","1","1","1","1","2","2","2","2","1","1","1","1","1","1","1","1","1","1","2","1","2","1","2","2","1","1","1","1","1","1","1","1","1","2","2","1","4","3","2","3","2","4","1","3","3","7","1","4","4","3","8","3"
"43","1","2","1","1","1","1","1","2","2","1","2","2","1","1","1","2","2","1","1","2","2","2","1","2","2","1","2","2","1","2","2","1","2","1","2","2","1","2","2","2","2","1","2","1","2","2","2","1","1","2","2","4","2","1","4","3","3","1","4","3","7","2","6","7","6","7","8"
"44","1","1","2","2","2","1","1","1","1","1","2","2","2","1","2","1","1","1","2","2","1","2","2","1","2","1","2","2","2","1","1","2","2","1","1","1","2","2","1","2","1","2","2","2","1","1","2","2","1","1","1","3","2","1","1","2","3","3","4","4","4","1","4","1","6","5","7"
"45","2","2","2","2","1","2","2","1","2","1","1","1","2","1","2","1","1","1","1","1","1","2","2","1","2","1","2","2","2","1","1","1","1","1","2","2","1","1","1","2","2","1","1","2","2","2","1","2","1","2","2","4","2","3","3","2","4","3","2","2","3","4","6","6","8","4","1"
"46","2","1","1","2","2","1","1","1","1","1","2","2","2","2","1","2","2","1","2","1","2","1","1","1","2","1","2","2","2","1","1","1","1","2","1","2","2","2","1","2","1","2","1","1","1","1","2","2","1","2","2","1","1","2","4","3","1","2","2","2","1","6","6","8","1","6","3"
"47","1","2","1","1","1","1","1","1","1","2","1","2","2","1","2","2","1","2","2","2","1","2","2","1","1","2","2","2","1","2","2","1","2","2","2","1","1","1","1","1","1","1","2","2","1","1","1","1","1","2","2","1","4","3","1","4","2","1","2","1","3","2","4","8","4","6","5"
"48","2","1","1","2","1","2","1","1","1","2","2","1","2","2","1","2","1","2","1","1","1","2","1","2","2","2","1","2","1","2","2","1","2","1","2","2","2","2","1","1","1","1","2","1","2","2","1","2","1","1","1","4","2","3","4","2","1","4","1","4","6","1","1","5","3","6","2"
"49","1","2","1","2","2","1","2","1","2","2","1","2","2","2","1","2","1","2","2","2","1","2","1","2","2","2","1","2","1","2","2","2","1","1","1","1","1","1","1","1","2","2","1","1","1","1","2","2","1","2","2","3","2","1","2","2","2","4","3","2","5","4","7","2","1","3","8"
"50","1","1","2","2","1","2","1","1","1","2","2","1","2","1","2","1","2","2","1","2","2","1","2","2","2","2","1","2","1","2","2","2","1","2","2","1","2","2","1","1","1","1","1","2","2","2","1","2","1","2","2","2","1","4","1","3","3","1","3","2","7","6","7","4","8","5","6"
"51","1","1","2","2","2","1","1","2","2","2","1","2","1","1","1","2","2","1","2","2","1","2","2","1","2","1","2","1","2","2","2","1","2","1","1","1","2","2","1","1","1","1","2","1","2","2","2","1","2","1","2","1","1","4","1","1","4","2","2","3","6","4","1","4","2","3","1"
"52","2","2","2","1","2","2","1","2","2","2","2","1","1","2","2","2","2","1","1","1","1","2","1","2","1","1","1","1","2","2","2","1","2","2","1","2","1","1","1","1","1","1","2","2","1","1","2","2","2","2","1","4","3","4","4","3","3","3","1","2","3","3","4","1","1","3","6"
"53","1","2","1","1","1","1","1","2","2","1","2","2","1","1","1","1","2","2","2","2","1","2","2","1","1","2","2","1","1","1","1","2","2","2","2","1","1","1","1","2","1","2","2","1","2","2","1","2","2","2","1","3","3","2","1","3","1","4","4","2","5","3","1","5","8","4","3"
"54","2","1","1","2","2","1","1","1","1","2","2","1","1","1","1","2","1","2","2","2","1","2","1","2","2","1","2","1","1","1","2","1","2","2","2","1","1","1","1","2","1","2","1","2","2","1","2","2","1","1","1","2","3","1","3","3","2","2","1","1","7","8","2","6","7","8","1"
"55","1","1","2","2","2","1","1","2","2","1","1","1","2","2","1","1","1","1","1","1","1","1","1","1","1","2","2","1","1","1","2","2","1","2","2","1","1","2","2","1","2","2","2","2","1","2","1","2","1","2","2","1","2","4","3","1","1","3","1","1","2","3","2","4","6","6","8"
"56","2","1","1","1","1","1","2","2","1","1","1","1","2","2","1","2","2","1","1","2","2","2","1","2","2","2","1","1","1","1","2","2","1","2","1","2","1","2","2","1","1","1","2","2","1","2","2","1","1","1","1","1","3","1","1","2","3","3","2","4","5","6","3","3","4","4","1"
"57","2","2","2","2","1","2","2","2","1","2","2","1","1","1","1","1","2","2","2","1","2","2","1","2","1","2","2","2","2","1","1","1","1","2","2","1","1","2","2","1","1","1","1","1","1","1","2","2","1","2","2","1","4","1","2","1","1","3","4","4","7","4","4","5","2","1","4"
"58","1","2","1","1","2","2","1","2","2","1","2","2","2","2","1","1","2","2","1","1","1","2","2","1","1","1","1","2","1","2","1","2","2","1","2","2","2","2","1","1","1","1","1","2","2","1","2","2","2","2","1","1","2","4","2","2","2","2","4","3","8","6","2","6","4","2","4"
"59","1","1","2","2","1","2","1","1","1","2","2","1","2","1","2","2","2","1","2","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","2","2","1","2","1","2","2","1","2","2","2","2","1","2","2","1","1","4","3","4","3","1","4","3","3","5","7","4","2","6","2","1"
"60","1","2","1","1","2","2","1","2","2","1","2","2","2","2","1","2","2","1","2","1","2","2","1","2","2","2","1","1","1","1","2","1","2","2","2","1","2","1","2","1","2","2","1","2","2","1","1","1","1","2","2","2","3","3","3","2","4","3","4","2","6","7","5","8","2","5","7"
"61","1","2","1","2","1","2","2","1","2","2","1","2","1","1","1","2","1","2","1","1","1","2","1","2","2","1","2","1","1","1","2","2","1","2","1","2","2","2","1","2","2","1","2","2","1","2","1","2","1","2","2","1","3","3","1","3","1","2","3","3","8","5","8","1","5","1","7"
"62","2","2","2","1","2","2","1","1","1","2","1","2","1","1","1","1","2","2","1","2","2","1","1","1","1","1","1","1","1","1","2","2","1","2","2","1","2","2","1","2","1","2","2","2","1","2","2","1","1","1","1","1","2","2","3","4","3","2","4","2","3","4","5","2","3","7","2"
"63","2","2","2","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","4","4","4","4","4","4","4","4","4","8","8","8","8","8","8","8"
"64","1","1","2","1","1","1","2","2","1","1","1","1","2","1","2","1","1","1","1","1","1","1","2","2","2","2","1","1","1","1","2","1","2","1","1","1","1","2","2","1","1","1","1","1","1","2","2","1","1","2","2","3","4","2","4","3","1","2","4","2","8","1","5","6","7","3","5"
"65","1","2","1","1","1","1","1","1","1","1","1","1","1","2","2","1","2","2","1","1","1","1","1","1","2","1","2","2","2","1","2","2","1","1","1","1","2","1","2","1","2","2","2","1","2","1","2","2","2","1","2","1","3","3","3","4","3","4","1","3","7","1","3","8","8","3","4"
"66","2","2","2","1","1","1","1","1","1","2","1","2","2","2","1","1","2","2","2","1","2","1","1","1","1","2","2","2","1","2","2","2","1","1","2","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","3","3","4","4","1","4","4","4","3","2","5","6","1","7","5","1"
"67","2","2","2","1","1","1","1","2","2","1","2","2","1","2","2","2","1","2","2","1","2","1","1","1","1","2","2","1","1","1","1","1","1","1","2","2","1","1","1","2","1","2","1","2","2","2","1","2","2","1","2","1","4","1","4","2","3","1","2","4","8","8","7","4","3","3","7"
"68","2","2","2","2","2","1","2","1","2","2","1","2","2","1","2","2","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","2","1","1","1","1","2","2","1","1","1","2","2","1","1","1","1","2","1","2","2","4","1","2","3","2","4","1","1","6","6","6","5","8","7","7"
"69","1","2","1","1","1","1","1","1","1","2","1","2","2","1","2","1","1","1","1","2","2","2","1","2","2","1","2","1","1","1","1","2","2","1","2","2","1","2","2","1","2","2","2","2","1","1","2","2","2","2","1","2","1","4","4","4","4","4","2","4","1","3","7","6","2","1","2"
"70","1","2","1","2","2","1","2","2","1","1","2","2","1","2","2","1","2","2","2","2","1","2","1","2","2","2","1","1","1","1","1","1","1","1","1","1","1","1","1","2","2","1","1","2","2","2","2","1","2","2","1","1","1","4","2","1","1","1","1","1","3","1","6","3","5","5","2"
"71","2","2","2","2","1","2","2","1","2","2","1","2","1","2","2","2","2","1","2","2","1","1","1","1","1","2","2","2","1","2","1","2","2","2","1","2","2","1","2","2","1","2","1","1","1","2","2","1","2","1","2","4","1","3","1","2","1","2","1","4","7","3","5","6","4","5","8"
"72","2","1","1","1","2","2","2","2","1","2","1","2","2","2","1","2","1","2","2","2","1","1","1","1","2","1","2","1","2","2","1","2","2","1","2","2","1","2","2","2","1","2","1","2","2","1","1","1","1","2","2","4","4","4","1","3","3","1","1","2","2","1","8","2","2","4","4"
"73","1","1","2","1","1","1","2","1","2","2","2","1","1","1","1","1","2","2","2","1","2","1","1","1","1","1","1","1","1","1","2","1","2","2","1","2","1","1","1","2","2","1","1","2","2","1","1","1","1","2","2","2","2","4","1","4","4","2","2","4","4","1","3","5","1","2","8"
"74","1","2","1","1","2","2","1","1","1","2","1","2","1","2","2","1","1","1","2","1","2","2","1","2","2","2","1","2","1","2","1","2","2","2","2","1","2","1","2","2","2","1","1","1","1","2","1","2","2","2","1","4","4","2","3","1","3","2","2","1","4","6","8","5","6","3","1"
"75","1","1","2","2","1","2","1","2","2","2","1","2","2","2","1","2","2","1","1","1","1","2","2","1","2","2","1","2","2","1","2","1","2","2","1","2","1","1","1","2","1","2","1","2","2","1","1","1","2","1","2","3","4","2","2","4","3","4","2","2","7","5","2","3","6","1","2"
"76","2","1","1","1","2","2","2","1","2","2","2","1","2","1","2","2","1","2","1","1","1","2","2","1","1","2","2","2","1","2","2","2","1","2","1","2","2","2","1","1","2","2","1","2","2","2","2","1","1","1","1","2","4","1","3","4","1","1","4","3","4","3","6","3","2","3","3"
"77","2","2","2","1","1","1","1","1","1","2","1","2","2","2","1","2","2","1","1","1","1","1","2","2","2","1","2","1","1","1","1","1","1","2","2","1","1","2","2","1","2","2","1","1","1","1","2","2","2","1","2","4","2","3","1","1","2","1","4","2","4","8","1","3","5","2","6"
"78","2","1","1","2","1","2","1","1","1","1","2","2","1","1","1","2","2","1","1","2","2","1","1","1","2","2","1","1","2","2","1","1","1","1","1","1","1","1","1","1","1","1","2","2","1","2","1","2","1","2","2","3","4","4","3","2","2","4","2","3","4","3","5","7","5","8","4"
"79","2","2","2","1","1","1","1","2","2","2","2","1","2","1","2","1","2","2","1","2","2","2","2","1","2","1","2","1","2","2","1","2","2","2","1","2","2","1","2","2","2","1","1","1","1","2","2","1","1","2","2","1","3","1","2","2","2","4","1","2","4","7","8","4","7","6","2"
"80","1","2","1","2","1","2","2","2","1","1","2","2","2","1","2","1","2","2","1","1","1","2","1","2","2","1","2","2","1","2","1","1","1","2","1","2","2","2","1","1","2","2","2","1","2","1","1","1","2","2","1","3","4","2","1","4","2","3","1","4","2","8","5","4","1","7","1"
"81","1","1","2","2","1","2","1","1","1","1","2","2","1","2","2","2","1","2","2","1","2","2","1","2","1","1","1","2","2","1","2","1","2","1","1","1","1","2","2","1","2","2","1","1","1","2","2","1","2","1","2","2","2","4","3","3","2","4","4","4","3","5","8","4","4","4","3"
"82","2","2","2","2","1","2","2","2","1","1","2","2","2","2","1","1","1","1","2","2","1","1","1","1","1","2","2","1","1","1","2","1","2","2","1","2","2","1","2","1","1","1","1","2","2","1","2","2","1","1","1","2","2","2","1","1","2","3","3","3","1","2","8","7","8","3","2"
"83","1","1","2","1","2","2","2","2","1","2","1","2","2","1","2","2","2","1","1","1","1","2","1","2","1","2","2","2","2","1","2","2","1","1","2","2","1","1","1","2","2","1","2","1","2","1","2","2","2","1","2","1","2","4","1","2","3","1","3","1","1","7","5","5","7","8","3"
"84","1","2","1","1","2","2","1","1","1","2","1","2","1","2","2","2","1","2","1","1","1","2","2","1","1","1","1","1","1","1","2","1","2","1","2","2","2","2","1","2","1","2","1","1","1","2","2","1","1","2","2","3","1","1","2","1","1","3","2","4","2","7","3","7","8","8","6"
"85","1","2","1","2","2","1","2","1","2","1","1","1","1","1","1","1","2","2","1","1","1","1","2","2","1","1","1","2","2","1","2","1","2","2","2","1","2","1","2","1","1","1","1","2","2","1","1","1","2","1","2","3","1","1","4","2","3","1","4","4","1","3","8","2","5","6","1"
"86","1","2","1","2","1","2","2","1","2","2","1","2","1","1","1","1","1","1","2","1","2","2","2","1","1","2","2","2","1","2","1","1","1","1","1","1","2","1","2","2","1","2","2","2","1","2","2","1","2","2","1","2","2","4","4","3","3","3","3","2","6","8","3","3","7","6","4"
"87","1","1","2","1","2","2","2","2","1","2","1","2","2","1","2","1","2","2","2","1","2","2","2","1","2","1","2","1","2","2","1","1","1","2","2","1","1","2","2","2","1","2","2","1","2","1","1","1","1","1","1","2","3","3","4","2","1","4","3","4","3","6","2","7","5","3","8"
"88","2","1","1","2","1","2","1","1","1","1","2","2","1","1","1","1","2","2","2","2","1","1","2","2","1","1","1","2","2","1","2","2","1","2","1","2","1","2","2","1","2","2","2","2","1","2","2","1","2","2","1","4","1","3","2","2","4","1","2","2","2","2","2","5","7","3","7"
"89","1","1","2","1","2","2","2","1","2","2","2","1","2","2","1","2","2","1","2","2","1","1","2","2","2","1","2","1","1","1","1","2","2","2","1","2","2","1","2","1","1","1","2","1","2","2","1","2","2","2","1","3","2","1","3","1","1","1","2","4","3","5","7","8","7","7","4"
"90","1","1","2","1","2","2","2","1","2","1","2","2","1","1","1","1","1","1","1","1","1","2","1","2","1","2","2","1","2","2","1","1","1","1","2","2","1","1","1","1","2","2","2","2","1","2","2","1","1","1","1","3","1","1","1","1","4","4","1","2","7","6","8","8","3","2","5"
"91","1","2","1","1","2","2","1","2","2","2","2","1","1","1","1","2","1","2","2","2","1","1","1","1","2","2","1","2","2","1","1","1","1","2","1","2","1","2","2","1","2","2","1","1","1","1","1","1","1","1","1","1","1","4","4","2","3","3","3","1","4","5","1","6","8","7","5"
"92","2","2","2","2","2","1","2","1","2","1","1","1","1","2","2","1","1","1","2","2","1","2","2","1","2","2","1","1","2","2","1","1","1","2","2","1","2","2","1","1","2","2","2","1","2","1","2","2","1","2","2","2","3","1","4","3","3","1","2","3","2","5","5","5","4","2","2"
"93","1","2","1","2","2","1","2","2","1","2","2","1","2","1","2","1","1","1","2","1","2","1","1","1","2","2","1","2","2","1","2","1","2","1","2","2","2","2","1","2","2","1","1","1","1","2","2","1","2","1","2","2","3","3","1","1","2","1","2","2","5","3","2","1","3","7","4"
"94","2","2","2","2","2","1","2","2","1","1","2","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","1","2","2","1","2","1","1","1","1","2","2","2","1","2","2","1","2","2","1","2","1","1","1","4","3","4","2","4","1","1","3","2","4","7","7","8","4","1","1"
"95","1","1","2","2","1","2","1","2","2","2","1","2","2","2","1","1","2","2","2","1","2","2","1","2","1","1","1","1","2","2","1","2","2","1","1","1","1","2","2","2","2","1","1","2","2","1","2","2","1","1","1","4","1","1","3","4","1","1","2","3","5","8","5","1","8","6","5"
"96","2","1","1","1","1","1","2","2","1","2","1","2","1","1","1","1","1","1","2","1","2","1","2","2","1","1","1","1","2","2","2","1","2","1","2","2","2","2","1","1","2","2","2","1","2","2","1","2","2","2","1","1","4","1","3","2","2","2","1","2","1","5","4","3","8","5","8"
"97","1","2","1","2","2","1","2","1","2","1","1","1","1","1","1","2","2","1","2","1","2","1","1","1","2","2","1","1","2","2","1","2","2","1","2","2","2","2","1","1","2","2","1","2","2","1","2","2","1","1","1","4","4","2","1","2","1","4","4","1","3","2","3","4","7","1","6"
"98","2","1","1","1","2","2","2","1","2","1","2","2","1","2","2","1","2","2","2","2","1","1","1","1","2","1","2","2","2","1","2","1","2","1","2","2","1","2","2","1","1","1","1","1","1","2","1","2","2","2","1","2","3","1","1","4","4","4","3","1","8","4","5","3","6","6","6"
